1;Febbre tifoide e paratifo;AB;0;1;1
2;Amebiasi;AB;0;1;1
3;Altre malattie intestinali da protozoi;AB;0;1;1
4;Giardia;AB;0;1;1
5;Diarrea e gastroenterite di presunta origine infettiva;AB;0;1;1
6;Gastroenterite e colite di origine infettiva, altre e non precisate;AB;0;1;1
7;Tubercolosi respiratoria confermata batteriologicamente  ed istologicamente;AB;0;1;1
8;Tubercolosi respiratoria non confermata batteriologicamente  ed istologicamente;AB;0;1;1
9;Tubercolosi di altri organi;AB;0;1;1
10;Tubercolosi miliare;AB;0;1;1
11;Peste;AB;0;1;1
12;Altre specifiche malattie batteriche trasmesse da animali, non classificate altrove;AB;0;1;1
13;Lebbra [malattia di Hansen];AB;0;1;1
14;Altre forme di Tetano;AB;0;1;1
15;Difterite;AB;0;1;1
16;Pertosse;AB;0;1;1
17;Scarlattina;AB;0;1;1
18;Sifilide congenita;AB;0;1;1
19;Sifilide precoce;AB;0;1;1
20;Sifilide tardiva;AB;0;1;1
21;Infezione gonococcica;AB;0;1;1
22;Linfogranuloma [venereo] da Chlamydiae;AB;0;1;1
23;Altre malattie da Chlamydiae sessualmente trasmesse;AB;0;1;1
24;Ulcera venerea molle ;AB;0;1;1
25;Tricomoniasi;AB;0;1;1
26;Infezioni anogenitali da herpes virus [herpes simplex];AB;0;1;1
27;Malattia sessualmente trasmessa non specificata;AB;0;1;1
28;Poliomielite acuta;AB;0;1;1
29;Meningite virale;AB;0;1;1
30;Infezione virale del sistema nervoso centrale non specificata;AB;0;1;1
31;Altre febbri virale trasmesse da zanzare;AB;0;1;1
32;Febbre virale emorragica non specificata;AB;0;1;1
33;Infezioni da Herpes Virus [herpes simplex];AB;0;1;1
34;Varicella;AB;0;1;1
35;Zoster [herpes zoster];AB;0;1;1
36;Morbillo;AB;0;1;1
37;Rosolia;AB;0;1;1
38;Verruche virali;AB;0;1;1
39;Infezione virale non specificata caratterizzata da lesioni della cute e delle mucose;AB;0;1;1
40;Epatite acuta B;AB;0;1;1
41;Altre epatiti virali acute;AB;0;1;1
42;Epatite C;AB;0;1;1
43;Malattia da Virus dell'immunodeficienza umana [HIV] non specificata;AB;0;1;1
44;Parotite epidemica;AB;0;1;1
45;Infezione virale di sede non specificata;AB;0;1;1
46;Candidosi;AB;0;1;1
47;Micetoma;AB;0;1;1
48;Micosi non specificata;AB;0;1;1
49;Altra forma di malaria confermata ad esame parassitologico;AB;0;1;1
50;Malaria non specificata;AB;0;1;1
51;Schistosomiasi [Bilharziosi];AB;0;1;1
52;Echinococcosi;AB;0;1;1
53;Teniasi;AB;0;1;1
54;Cisticercosi;AB;0;1;1
55;Oncocercosi;AB;0;1;1
56;Filariosi;AB;0;1;1
57;Ascaridiasi;AB;0;1;1
58;Trichiuriasi;AB;0;1;1
59;Parassitismo intestinale non specificato;AB;0;1;1
60;Altre elmintiasi;AB;0;1;1
61;Pediculosi e ftiriasi;AB;0;1;1
62;Scabbia;AB;0;1;1
63;Altre e non specificate malattie infettive;AB;0;1;1
64;Tumore maligno di altre sedi del labbro, della cavità orale e della faringe;CD;0;1;1
65;Tumore maligno dello stomaco;CD;0;1;1
66;Tumore maligno dell'intestino tenue;CD;0;1;1
67;Tumore maligno del colon;CD;0;1;1
68;Tumore maligno della colecisti;CD;0;1;1
69;Tumore maligno di altri organi dell'apparato digerente;CD;0;1;1
70;Melanoma maligno della cute;CD;0;1;1
71;Altri tumori maligni della cute;CD;0;1;1
72;Tumore maligno della mammella;CD;0;1;1
73;Tumore maligno della cervice uterina;CD;0;1;1
74;Tumore maligno del corpo dell'utero;CD;0;1;1
75;Tumore dell'ovaio;CD;0;1;1
76;Tumore maligno del testicolo;CD;0;1;1
77;Tumore maligno di altro organo genitale maschile;CD;0;1;1
78;Tumore maligno del rene ad eccezione della pelvi renale;CD;0;1;1
79;Tumore maligno dell'uretere;CD;0;1;1
80;Tumore maligno della tiroide;CD;0;1;1
81;Tumore maligno di sede non specificata;CD;0;1;1
82;Tumori benigni del colon, retto, ano e canale anale;CD;0;1;1
83;Emangioma e linfangioma di qualsiasi sede;CD;0;1;1
84;Nevi melanocitici;CD;0;1;1
85;Altri tumori benigni della cute;CD;0;1;1
86;Tumore benigno della mammella;CD;0;1;1
87;Leiomioma dell'utero;CD;0;1;1
88;Tumore benigno dell'ovaio;CD;0;1;1
89;Tumori benigni degli organi genitali maschili;CD;0;1;1
90;Tumore benigno della tiroide;CD;0;1;1
91;Tumori benigni di altre e non specificate sedi;CD;0;1;1
92;Altre anemie nutrizionali;D;0;1;1
93;Altre anemie emolitiche ereditarie;D;0;1;1
94;Anemia acuta post emorragica;D;0;1;1
95;Anemia in malattie croniche classificate altrove;D;0;1;1
96;Altre anemie;D;0;1;1
97;Altri disturbi dei globuli bianchi;D;0;1;1
98;Malattie della milza;D;0;1;1
99;Altre malattie del sangue e degli organi ematopoietici;D;0;1;1
100;Sindrome da carenza di iodio congenita;E;0;1;1
101;Altro ipotiroidismo;E;0;1;1
102;Tireotossicosi [Ipertiroidismo];E;0;1;1
103;Altri disturbi della tiroide;E;0;1;1
104;Diabete mellito insulino dipendente;E;0;1;1
105;Diabete mellito non insulino dipendente;E;0;1;1
106;Coma ipoglicemico non diabetico ;E;0;1;1
107;Altri disturbi della ghiandola surrenale;E;0;1;1
108;Grave malnutrizione proteico-energetica non specificata;E;0;1;1
109;Ritardo dello sviluppo conseguente a malnutrizione proteico energetica;E;0;1;1
110;Malnutrizione proteico energetica  non specificata;E;0;1;1
111;Altri deficit nutrizionali;E;0;1;1
112;Sequele dell’ iperalimentazione;E;0;1;1
113;Intolleranza al lattosio ;E;0;1;1
114;Ipovolemia;E;0;1;1
115;Demenza non specificata;F;0;1;1
116;Disturbi psichici e comportamentali dovuti all'uso di alcool;F;0;1;1
117;Disturbi psichici e comportamentali dovuti all’uso di sostanze psicoattive multiple e all’uso di altre sostanze psicoattive;F;0;1;1
118;Schizofrenia;F;0;1;1
119;Disturbi psicotici acuti e transitori;F;0;1;1
120;Disturbi dell'umore non specificati;F;0;1;1
121;Altri disturbi d’ansia;F;0;1;1
122;Disturbi somatoformi;F;0;1;1
123;Disturbi dell’alimentazione;F;0;1;1
124;Disfunzione sessuale non causata da disturbo o malattia organica;F;0;1;1
125;Disturbo non specificato della personalità e del comportamento nell'adulto;F;0;1;1
126;Ritardo mentale non specificato;F;0;1;1
127;Disturbi evolutivi specifici dell'eloquio e del linguaggio;F;0;1;1
128;Disturbo evolutivo specifico della funzione motoria;F;0;1;1
129;Disturbi ipercinetici;F;0;1;1
130;Altri disturbi comportamentali e della sfera emozionale con esordio abituale nell'infanzia e nell'adolescenza;F;0;1;1
131;Meningite in altre malattie infettive e parassitarie classificate altrove;G;0;1;1
132;Meningite da altre e non precisate cause;G;0;1;1
133;Encefalite, mielite ed encefalomielite;G;0;1;1
134;Atrofia muscolare spinale e sindromi correlate;G;0;1;1
135;Sindrome post poliomielitica;G;0;1;1
136;Morbo di Parkinson;G;0;1;1
137;Malattia di Alzheimer;G;0;1;1
138;Epilessia;G;0;1;1
139;Stato di male epilettico;G;0;1;1
140;Emicrania;G;0;1;1
141;Altre sindromi cefalalgiche;G;0;1;1
142;Attacchi cerebrovascolari ischemici transitori e sindromi correlate;G;0;1;1
143;Sindromi vascolari cerebrali in malattie cerebrovascolari;G;0;1;1
144;Disturbi del sonno;G;0;1;1
145;Disturbi di nervi cranici in malattie classificate altrove;G;0;1;1
146;Disturbi dei plessi e delle radici nervose;G;0;1;1
147;Neuropatie idiopatiche ed ereditarie;G;0;1;1
148;Polineuropatia in malattie classificate altrove;G;0;1;1
149;Disturbi primitivi dei muscoli;G;0;1;1
150;Paralisi cerebrale infantile;G;0;1;1
151;Idrocefalo;G;0;1;1
152;Encefalopatia tossica;G;0;1;1
153;Orzaiolo e calazio ;H1;0;1;1
154;Congiuntivite;H1;0;1;1
155;Cicatrici ed opacità corneale;H1;0;1;1
156;Cataratta senile;H1;0;1;1
157;Glaucoma;H1;0;1;1
158;Altro strabismo;H1;0;1;1
159;Disturbi visivi;H1;0;1;1
160;Cecità ed ipovisione;H1;0;1;1
161;Altri disturbi degli occhi e degli annessi oculari;H1;0;1;1
162;Otite esterna;H2;0;1;1
163;Perforazione della membrana timpanica;H2;0;1;1
164;Altri disturbi dell'orecchio medio e della mastoide;H2;0;1;1
165;Disturbi della funzione vestibolare;H2;0;1;1
166;Sordità da difetto di trasmissione e o neurosensoriale;H2;0;1;1
167;Altri disturbi dell'orecchio non classificati altrove;H2;0;1;1
168;Reumatismo articolare acuto senza menzione di interessamento cardiaco;I;0;1;1
169;Ipertensione essenziale [primitiva];I;0;1;1
170;Cardiopatia ipertensiva;I;0;1;1
171;Malattia renale ipertensiva;I;0;1;1
172;Ipertensione secondaria;I;0;1;1
173;Angina pectoris;I;0;1;1
174;Infarto miocardico acuto;I;0;1;1
175;Infarto miocardico recidivante;I;0;1;1
176;Embolia polmonare;I;0;1;1
177;Altre forme di cuore polmonare;I;0;1;1
178;Cardiomiopatia;I;0;1;1
179;Arresto cardiaco;I;0;1;1
180;Tachicardia parossistica;I;0;1;1
181;Altre aritmie cardiache;I;0;1;1
182;Insufficienza cardiaca;I;0;1;1
183;Infarto cerebrale;I;0;1;1
184;Altro aneurisma;I;0;1;1
185;Flebite e tromboflebite;I;0;1;1
186;Altre forme di embolia e trombosi venose;I;0;1;1
187;Varici [venose] degli arti inferiori;I;0;1;1
188;Varici esofagee;I;0;1;1
189;Linfadenite non specifica;I;0;1;1
190;Ipotensione;I;0;1;1
191;Rinofaringite acuta [raffreddore comune];J;0;1;1
192;Sinusite acuta;J;0;1;1
193;Faringite acuta;J;0;1;1
194;Tonsillite acuta;J;0;1;1
195;Laringite e tracheite acute;J;0;1;1
196;Influenza con pneumopatia, virus influenzale identificato;J;0;1;1
197;Influenza virus non identificato;J;0;1;1
198;Polmonite virale non classificata altrove;J;0;1;1
199;Polmonite batterica non classificata altrove;J;0;1;1
200;Polmonite da altri microorganismi non classificati altrove;J;0;1;1
201;Bronchite acuta;J;0;1;1
202;Bronchiolite acuta;J;0;1;1
203;Rinite allergica e vasomotoria ;J;0;1;1
204;Rinite, rinofaringite e faringite croniche;J;0;1;1
205;Sinusite cronica;J;0;1;1
206;Ascesso peritonsillare;J;0;1;1
207;Altre malattie delle alte vie respiratorie;J;0;1;1
208;Enfisema;J;0;1;1
209;Asma;J;0;1;1
210;Sindrome di sofferenza [distress] respiratorio dell'adulto;J;0;1;1
211;Edema polmonare;J;0;1;1
212;Piotorace;J;0;1;1
213;Versamento pleurico non classificato altrove;J;0;1;1
214;Pneumotorace;J;0;1;1
215;Altre condizioni morbose della pleura;J;0;1;1
216;Insufficienza respiratoria non classificata altrove;J;0;1;1
217;Altri disturbi respiratori;J;0;1;1
218;Denti inclusi e ritenuti;K;0;1;1
219;Carie dentaria;K;0;1;1
220;Malattie della polpa e dei tessuti periapicali;K;0;1;1
221;Gengiviti e periodontopatie;K;0;1;1
222;Malattie delle ghiandole salivari;K;0;1;1
223;Stomatiti e lesioni correlate;K;0;1;1
224;Altre malattie delle labbra e della mucosa orale;K;0;1;1
225;Malattie della lingua;K;0;1;1
226;Ulcera gastrica;K;0;1;1
227;Ulcera duodenale;K;0;1;1
228;Gastrite e duodenite;K;0;1;1
229;Appendicite acuta;K;0;1;1
230;Ernia inguinale;K;0;1;1
231;Ernia ombelicale;K;0;1;1
232;Ernia addominale;K;0;1;1
233;Altre ernie addominali;K;0;1;1
234;Colite ulcerosa;K;0;1;1
235;Ileo paralitico ed ostruzione intestinale senza ernia;K;0;1;1
236;Malattia diverticolare dell’intestino;K;0;1;1
237;Altri disturbi intestinali di tipo funzionale;K;0;1;1
238;Ragade e fistola della regione anale e rettale;K;0;1;1
239;Ascesso della regione anale e rettale ;K;0;1;1
240;Emorroidi e trombosi venosa perianale;K;0;1;1
241;Peritonite;K;0;1;1
242;Fibrosi e cirrosi epatiche;K;0;1;1
243;Altre malattie infiammatorie del fegato;K;0;1;1
244;Colelitiasi;K;0;1;1
245;Colecistite;K;0;1;1
246;Malassorbimento intestinale;K;0;1;1
247;Altre malattie dell'apparato digerente;K;0;1;1
248;Ascesso cutaneo, foruncolo e favo;L;0;1;1
249;Pemfigo;L;0;1;1
250;Altre malattie bollose;L;0;1;1
251;Dermatite seborroica;L;0;1;1
252;Dermatite da pannolino;L;0;1;1
253;Dermatite allergica da contatto;L;0;1;1
254;Dermatite esfoliativa;L;0;1;1
255;Altre dermatiti;L;0;1;1
256;Altri disturbi papulosquamosi;L;0;1;1
257;Orticaria;L;0;1;1
258;Altre condizioni morbose eritematose;L;0;1;1
259;Alopecia areata;L;0;1;1
260;Acne;L;0;1;1
261;Cisti follicolari della cute e del tessuto sottocutaneo;L;0;1;1
262;Vitiligine;L;0;1;1
263;Cheratosi seborroica;L;0;1;1
264;Ulcera da decubito;L;0;1;1
265;Disturbi ipertrofici della cute;L;0;1;1
266;Lupus eritematoso;L;0;1;1
267;Ulcera di arto inferiore non classificata altrove;L;0;1;1
268;Artrite piogenica;M;0;1;1
269;Altre artriti reumatoidi;M;0;1;1
270;Artrite giovanile;M;0;1;1
271;Gotta;M;0;1;1
272;Altre artriti ;M;0;1;1
273;Poliartrosi;M;0;1;1
274;Coxoartrosi;M;0;1;1
275;Gonartrosi;M;0;1;1
276;Altre artrosi;M;0;1;1
277;Deformazioni acquisite delle dita della mano e del piede;M;0;1;1
278;Altre lesioni articolari specifiche;M;0;1;1
279;Scoliosi;M;0;1;1
280;Spondilite anchilosante;M;0;1;1
281;Dorsalgia;M;0;1;1
282;Miosite;M;0;1;1
283;Malattie dei tessuti molli correlati ad uso eccessivo e pressione;M;0;1;1
284;Lesioni della spalla;M;0;1;1
285;Osteomielite;M;0;1;1
286;Altri disturbi ossei ;M;0;1;1
287;Altre deformazioni acquisite del sistema osteomuscolare e del tessuto connettivo;M;0;1;1
288;Ematuria ricorrente e persistente;N;0;1;1
289;Sindrome nefrosica ;N;0;1;1
290;Uropatia ostruttiva e da reflusso;N;0;1;1
291;Insufficienza renale acuta;N;0;1;1
292;Insufficienza renale cronica;N;0;1;1
293;Calcolosi del rene e dell'uretere;N;0;1;1
294;Calcolo delle basse vie urinarie;N;0;1;1
295;Altri disturbi del rene e dell'uretere non classificati altrove;N;0;1;1
296;Cistite ;N;0;1;1
297;Altri disturbi della vescica;N;0;1;1
298;Stenosi uretrale;N;0;1;1
299;Altri disturbi dell’uretra;N;0;1;1
300;Iperplasia della prostata;N;0;1;1
301;Malattie infiammatorie della prostata;N;0;1;1
302;Idrocele e spermatocele;N;0;1;1
303;Torsione di testicolo;N;0;1;1
304;Orchite ed epididimite;N;0;1;1
305;Infertilità maschile;N;0;1;1
306;Ipertrofia prepuziale, fimosi e parafimosi ;N;0;1;1
307;Disturbi infiammatori dell'apparato genitale maschile non classificati altrove;N;0;1;1
308;Disturbi infiammatori della mammella ;N;0;1;1
309;Ipertrofia della mammella;N;0;1;1
310;Nodulo della mammella non specificato;N;0;1;1
311;Altri disturbi della mammella ;N;0;1;1
312;Salpingite e ooforite;N;0;1;1
313;Altre malattie infiammatorie della pelvi femminile;N;0;1;1
314;Altre infiammazioni della vagina e della vulva;N;0;1;1
315;Endometriosi;N;0;1;1
316;Prolasso genitale femminile;N;0;1;1
317;Fistole interessanti l'apparato genitale femminile  ;N;0;1;1
318;Polipo dell'apparato genitale femminile;N;0;1;1
319;Altri disturbi non infiammatori dell'utero, esclusa la cervice uterina;N;0;1;1
320;Amenorrea, oligomenorrea ed ipomenorrea;N;0;1;1
321;Menorragia, polimenorrea e metrorragia;N;0;1;1
322;Altri sanguinamenti uterini e vaginali anormali;N;0;1;1
323;Aborto ricorrente;N;0;1;1
324;Infertilità femminile;N;0;1;1
325;Gravidanza ectopica;O;0;1;1
326;Aborto spontaneo;O;0;1;1
327;Aborto per ragioni mediche e legali;O;0;1;1
328;Tentativo fallito di aborto;O;0;1;1
329;Ipertensione preesistente complicante la gravidanza, il parto e il puerperio;O;0;1;1
330;Ipertensione gestazionale indotta da gravidanza senza proteinuria significativa;O;0;1;1
331;Eclampsia;O;0;1;1
332;Ipertensione materna non specificata;O;0;1;1
333;Infezioni dell'apparato genitourinario in gravidanza;O;0;1;1
334;Diabete mellito in gravidanza;O;0;1;1
335;Gravidanza multipla;O;0;1;1
336;Altri disturbi del liquido amniotico e delle membrane;O;0;1;1
337;Rottura prematura delle membrane;O;0;1;1
338;Placenta previa;O;0;1;1
339;Distacco prematuro di placenta;O;0;1;1
340;Parto pretermine;O;0;1;1
341;Travaglio di parto prolungato;O;0;1;1
342;Travaglio e parto complicati da emorragia intraparto non classificata altrove;O;0;1;1
343;Lacerazione perineale durante il parto;O;0;1;1
344;Altri traumatismi ostetrici;O;0;1;1
345;Emorragia post parto;O;0;1;1
346;Ritenzione della placenta e delle membrane senza emorragia;O;0;1;1
347;Parto singolo spontaneo;O;0;1;1
348;Parto singolo con taglio cesareo;O;0;1;1
349;Parto multiplo;O;0;1;1
350;Altri disturbi della mammella e della lattazione associati al parto;O;0;1;1
351;Morte ostetrica da causa non specificata;O;0;1;1
352;Feto e neonato affetti da complicanze della placenta, del cordone ombelicale e delle membrane;P;0;1;1
353;Feto e neonato affetti da altre  complicanze del travaglio e del parto;P;0;1;1
354;Feto e neonato affetti da effetti nocivi trasmessi per via placentare o tramite il latte materno;P;0;1;1
355;Ritardo di crescita e malnutrizione del feto;P;0;1;1
356;Disturbi correlati a gestazione prolungata e ad elevato peso alla nascita;P;0;1;1
357;Altro trauma da parto;P;0;1;1
358;Asfissia alla nascita;P;0;1;1
359;Sofferenza [distress] respiratoria del neonato;P;0;1;1
360;Sepsi batterica del neonato;P;0;1;1
361;Altre malattie infettive e parassitarie congenite;P;0;1;1
362;Altre emorragie neonatali;P;0;1;1
363;Ittero nucleare ;P;0;1;1
364;Ittero del neonato dovuto ad altre e non specificate cause;P;0;1;1
365;Altri disturbi ematologici del periodo perinatale;P;0;1;1
366;Ileo da meconio;P;0;1;1
367;Ipotermia del neonato;P;0;1;1
368;Morte fetale da causa non specificata;P;0;1;1
369;Microcefalia;Q;0;1;1
370;Altre malformazioni congenite dell'occhio;Q;0;1;1
371;Altre malformazioni congenite dell'orecchio;Q;0;1;1
372;Altre malformazioni congenite della faccia e del collo;Q;0;1;1
373;Altre malformazioni congenite del cuore;Q;0;1;1
374;Altre malformazioni congenite del sistema vascolare periferico;Q;0;1;1
375;Altre malformazioni congenite dell'apparato circolatorio;Q;0;1;1
376;Altre malformazioni congenite dell'apparato respiratorio;Q;0;1;1
377;Schisi del labbro;Q;0;1;1
378;Altre malformazioni congenite della lingua, bocca e faringe;Q;0;1;1
379;Altre malformazioni congenite dell'intestino;Q;0;1;1
380;Altre malformazioni congenite dell'apparato digerente;Q;0;1;1
381;Altre malformazioni congenite degli organi genitali femminili;Q;0;1;1
382;Ritenzione testicolare;Q;0;1;1
383;Ipospadia;Q;0;1;1
384;Altre malformazioni congenite degli organi genitali maschili;Q;0;1;1
385;Altre malformazioni congenite del rene;Q;0;1;1
386;Altre malformazioni congenite dell'apparato urinario;Q;0;1;1
387;Altre malformazioni congenite di arto;Q;0;1;1
388;Altre malformazioni congenite del cranio e di ossa della faccia;Q;0;1;1
389;Malformazioni congenite della colonna vertebrale e della gabbia toracica;Q;0;1;1
390;Altre malformazioni congenite non classificate altrove;Q;0;1;1
391;Sindrome di Down;Q;0;1;1
392;Ritenzione urinaria;R;0;1;1
393;Sonnolenza, stupor e coma;R;0;1;1
394;Febbre di origine sconosciuta;R;0;1;1
395;Cefalea;R;0;1;1
396;Traumatismo superficiale della testa ;ST;0;1;1
397;Ferita aperta della testa;ST;0;1;1
398;Traumatismo superficiale del collo;ST;0;1;1
399;Altri e non specificati traumatismi del collo;ST;0;1;1
400;Traumatismo superficiale del torace;ST;0;1;1
401;Ferita aperta del torace;ST;0;1;1
402;Altri e non specificati traumatismi del torace;ST;0;1;1
403;Traumatismo superficiale dell'addome, dei lombi e della pelvi;ST;0;1;1
404;Ferita aperta dell'addome, dei lombi e della pelvi;ST;0;1;1
405;Traumatismo di organi intraddominali;ST;0;1;1
406;Altri e non specificati traumatismi dell'addome, dei lombi e della pelvi;ST;0;1;1
407;Traumatismo superficiale della spalla e del braccio;ST;0;1;1
408;Altri e non specificati traumatismi della spalla e del braccio;ST;0;1;1
409;Traumatismo superficiale dell'avambraccio;ST;0;1;1
410;Altri e non specificati traumatismi della spalla e dell'avambraccio;ST;0;1;1
411;Traumatismo superficiale del polso e della mano;ST;0;1;1
412;Altri e non specificati traumatismi del polso e della mano;ST;0;1;1
413;Traumatismo superficiale dell'anca e della coscia ;ST;0;1;1
414;Altri e non specificati traumatismi dell'anca e della coscia;ST;0;1;1
415;Traumatismo superficiale della gamba;ST;0;1;1
416;Altri e non specificati traumatismi della gamba;ST;0;1;1
417;Traumatismo superficiale della caviglia e del piede;ST;0;1;1
418;Altri e non specificati traumatismi della caviglia e del piede;ST;0;1;1
419;Fratture interessanti regioni corporee multiple;ST;0;1;1
420;Amputazioni traumatiche interessanti regioni corporee multiple;ST;0;1;1
421;Traumatismi multipli non specificati;ST;0;1;1
422;Traumatismo di regione corporea non specificata;ST;0;1;1
423;Ustioni e corrosioni di regioni corporee multiple;ST;0;1;1
424;Ustione e corrosione, regione corporea non specificata ;ST;0;1;1
425;Avvelenamento da diuretici, altri non specificati farmaci, medicamenti e sostanze biologiche;ST;0;1;1
426;Effetto tossico dell'alcol;ST;0;1;1
427;Effetto tossico di altre e non specificate sostanze ;ST;0;1;1
428;Effetti di altre cause esterne;ST;0;1;1
429;Effetti avversi non classificati altrove;ST;0;1;1
430;Shock anafilattico non specificato;ST;0;1;1
431;Edema angioneurotico;ST;0;1;1
432;Morso di ratto;VY;0;1;1
433;Morso o colpo ricevuto da altri mammiferi;VY;0;1;1
434;Contatto con animale marino;VY;0;1;1
435;Morso o punture di insetto e di altri artropodi non velenosi;VY;0;1;1
436;Visita medica generale ed analisi di persone asintomatiche o per le quali non è riportata diagnosi;Z;0;1;1
437;Esame ed osservazione per altre ragioni;Z;0;1;1
