1;[1A00] الكوليرا;1;0;1;1
371;[4A43.3] مرض مختلط في نسيج ضام;4;0;1;1
372;[4A43.4] التهاب لفافات منتشر يوزيني;4;0;1;1
373;[4A44.0] التهاب المفاصل المتعددة وقصر جذر الاطراف;4;0;1;1
374;[4A44.1] متلازمة قوس الابهر;4;0;1;1
375;[4A44.2] التهاب الشرايين بالخلايا العملاقة;4;0;1;1
376;[4A44.3] التهاب الاوعية في عضو وحيد;4;0;1;1
377;[4A44.4] التهاب الشرايين العقد;4;0;1;1
378;[4A44.5] متلازمة العقد اللمفية المخاطية الجلدية;4;0;1;1
379;[4A44.6] متلازمة سنيدون;4;0;1;1
380;[4A44.7] التهاب اوعية اولي في الجهاز العصبي المركزي;4;0;1;1
381;[4A44.8] التهاب اوعية خثاري ساد;4;0;1;1
382;[4A44.90] التهاب الاوعية بالغلوبولينات البردية في الدم;4;0;1;1
383;[4A44.91] التهاب الاوعية الشروي ونقص المتممة في الدم;4;0;1;1
384;[4A44.92] التهاب الاوعية بالغلوبولين المناعي IgA;4;0;1;1
385;[4A44.A0] التهاب اوعية متعددة مجهرية;4;0;1;1
386;[4A44.A1] اورام حبيبية مع التهاب اوعية متعددة;4;0;1;1
387;[4A44.A2] اورام حبيبية يوزينية مع التهاب الاوعية المتعددة;4;0;1;1
388;[4A44.B] التهاب الاوعية بناقضات الخلايا البيض;4;0;1;1
389;[4A45] متلازمة اضداد فسفوليبيد;4;0;1;1
390;[4A60.0] حمى البحر المتوسط العائلية;4;0;1;1
391;[4A61] متلازمة التهاب الزليل وحب الشباب المتكور او الخاطف وكثرة البثرات في الراحتين والاخمصين وفرط التعظم والتهاب العظم ( SAPHO );4;0;1;1
392;[4A62] مرض بهجت;4;0;1;1
393;[4A84] تاق;4;0;1;1
394;[4A8Z] حالات ارجية او فرط الحساسية;4;0;1;1
395;[4B20] ساركويد;4;0;1;1
396;[4B21] فرط غاما غلوبيولين الدم العديد النسائل;4;0;1;1
397;[4B22] وجود الغلوبيولينات البردية في الدم;4;0;1;1
398;[4B23] المتلازمة الالتهابية الاستبنائية المناعية;4;0;1;1
399;[4B24] داء الطعم حيال الثوي;4;0;1;1
400;[4B40.2] متلازمة غود;4;0;1;1
401;[5A00] قصور الدرقية;5;0;1;1
402;[5A00.02] متلازمة بندريد;5;0;1;1
403;[5A00.21] غيبوبة الوذمة المخاطية;5;0;1;1
404;[5A00.22] قصور الغدة الدرقية تحت سريري بنقص اليود;5;0;1;1
405;[5A01] ضخامة درقية غير سمية;5;0;1;1
406;[5A02] تسمم درقي;5;0;1;1
407;[5A03] التهاب الغدة الدرقية;5;0;1;1
408;[5A10] سكري من النمط 1;5;0;1;1
409;[5A11] سكري من النمط 2;5;0;1;1
410;[5A20] حالة فرط الاوسمولارية وفرط السكر في الدم;5;0;1;1
411;[5A21] نقص سكر الدم في سياق السكري;5;0;1;1
412;[5A22] حماض سكري;5;0;1;1
413;[5A23] غيبوبة السكري;5;0;1;1
414;[5A40.0] اختلال غلوكوز الدم على الريق;5;0;1;1
415;[5A40.1] اختلال تحمل الغلوكوز;5;0;1;1
416;[5A43.1] متلازمة زولينجر-إيليسون;5;0;1;1
417;[5A50] قصور الغدد المجاورة للغدة الدرقية;5;0;1;1
418;[5A51] فرط نشاط الغدد المجاورة للغدة الدرقية;5;0;1;1
419;[5A60.0] ضخامة النهايات او عملقة نخامية المنشا;5;0;1;1
420;[5A60.1] فرط برولاكتين الدم;5;0;1;1
421;[5A60.2] متلازمة الإفراز غير الملائم للهرمون المضاد لإدرار البول;5;0;1;1
422;[5A60.3] بلوغ باكر مركزي المنشا;5;0;1;1
423;[5A61.0] قصور الغدة النخامية;5;0;1;1
424;[5A61.1] نقص الهرمون الموجه لقشر الكظر;5;0;1;1
425;[5A61.2] نقص موجهة الغدد التناسلية;5;0;1;1
426;[5A61.3] نقص هرمون النمو;5;0;1;1
427;[5A61.4] نقص الهرمون المنبه للغدة الدرقية;5;0;1;1
428;[5A61.5] البوالة التفهة المركزية المشنا;5;0;1;1
429;[5A61.6] نقص الاوكسيتوسين;5;0;1;1
430;[5A70] متلازمة كوشينغ;5;0;1;1
431;[5A71.00] مقاومة الغلوكوكورتيكويد;5;0;1;1
432;[5A72] فرط الالدوستيرونية;5;0;1;1
433;[5A73] نقص الالدوستيرونية;5;0;1;1
434;[5A74] قصور قشر الكظر;5;0;1;1
435;[5A74.1] ازمة كظرية;5;0;1;1
436;[5A80.1] متلازمة المبيض المتعدد الكيسات;5;0;1;1
437;[5A80.2] مبيض متعدد الكيسات;5;0;1;1
438;[5A80.3] غياب الإباضة;5;0;1;1
439;[5B10] متلازمة كارسينويد;5;0;1;1
440;[5B50] نقص الوزن لدى الرضع او الاطفال او المراهقين;5;0;1;1
441;[5B56.0] البثع;5;0;1;1
442;[5B57.1] تلين العظام بنقص الفيتامين D;5;0;1;1
443;[5B5A.0] بري بري;5;0;1;1
444;[5B5A.1] متلازمة فيرنيكه-كورساكوف;5;0;1;1
445;[5B5C.0] بلاغرا;5;0;1;1
446;[5B80.0] زيادة الوزن;5;0;1;1
447;[5B81] بدانة;5;0;1;1
448;[5C50.0] بيلة فينيلكيتون;5;0;1;1
449;[5C50.10] بيلة الكابتون;5;0;1;1
450;[5C51.3] داء اختزان الجليكوجين ، بما في ذلك نقص الجلوكوز 6 فوسفات ديهيدروجينيز;5;0;1;1
451;[5C55.01] متلازمة ليش-نيهان;5;0;1;1
452;[5C56.00] داء كثرة الغانغليوزيد;5;0;1;1
453;[5C56.01] داء فابري;5;0;1;1
454;[5C58.00] متلازمة كريغلر-نجار;5;0;1;1
455;[5C58.01] متلازمة جيلبيرت;5;0;1;1
456;[5C58.02] متلازمة دوبين-جونسون;5;0;1;1
457;[5C58.10] البورفيرية الجلدية المتاخرة;5;0;1;1
458;[5C58.12] حالات بورفيرية مكونة لخلايا الدم الحمراء;5;0;1;1
459;[5C58.13] بورفيرية مبرقشة;5;0;1;1
460;[5C5A] نقص إنزيم الفا-1-انتيتريبسين;5;0;1;1
461;[5C60.0] متلازمة عينية دماغية كلوية;5;0;1;1
462;[5C60.1] الداء السيستيني;5;0;1;1
463;[5C60.2] بيلة السيستين;5;0;1;1
464;[5C61.6] عدم تحمل اللاكتوز;5;0;1;1
465;[5C64.00] داء ويلسون;5;0;1;1
466;[5C70.0] تجفاف;5;0;1;1
467;[5C76] فرط بوتاسيوم الدم;5;0;1;1
468;[5C77] نقص بوتاسيوم الدم;5;0;1;1
469;[5C80.0] فرط كوليستيرول الدم;5;0;1;1
470;[5C80.1] فرط تريغليسيريد الدم;5;0;1;1
471;[5D00] داء نشواني;5;0;1;1
472;[6A00] اضطرابات النماء الذهني;6;0;1;1
473;[6A01] اضطرابات النماء في الكلام وفي اللغة;6;0;1;1
474;[6A02] اضطراب طيف التوحد;6;0;1;1
475;[6A05] اضطراب نقص الانتباه فرط النشاط;6;0;1;1
476;[6A0Z] اضطرابات النماء العصبي;6;0;1;1
477;[6A20] فصام;6;0;1;1
478;[6A21] اضطراب وجداني فصامي;6;0;1;1
479;[6A23] اضطراب ذهاني عابر وحاد;6;0;1;1
480;[6A24] اضطراب وهامي;6;0;1;1
481;[6A4Z] جامود، لم يتم تعيينه;6;0;1;1
482;[6A60] اضطراب ثنائي القطب نمط I;6;0;1;1
483;[6A61] اضطراب ثنائي القطب نمط II;6;0;1;1
484;[6A70] نوبة وحيدة من اضطراب اكتئابي;6;0;1;1
485;[6A71] اضطراب اكتئابي راجع;6;0;1;1
486;[6A72] اضطراب اكتئابي جزئي;6;0;1;1
487;[6A73] اضطراب مختلط اكتئاب وقلق;6;0;1;1
488;[6B00] اضطراب القلق المتعمم;6;0;1;1
489;[6B01] اضطراب الهلع;6;0;1;1
490;[6B02] رهاب الميادين;6;0;1;1
491;[6B03] رهاب نوعي;6;0;1;1
492;[6B04] اضطرابات القلق الاجتماعي;6;0;1;1
493;[6B20] اضطراب وسواسي-قهري;6;0;1;1
494;[6B23] توهم المرض;6;0;1;1
495;[6B40] اضطراب الكرب التالي للرضح;6;0;1;1
496;[6B43] اضطراب التلاؤم;6;0;1;1
497;[6B60] اضطراب الاعراض العصبية التفارقية;6;0;1;1
498;[6B80] فقد الشهية العصابي;6;0;1;1
499;[6B81] نهام عصابي;6;0;1;1
500;[6C00] سلس البول;6;0;1;1
501;[6C01] سلس البراز;6;0;1;1
502;[6C40] اضطرابات ناجمة عن تعاطي الكحول;6;0;1;1
503;[6C41] اضطرابات ناجمة عن تعاطي الحشيش;6;0;1;1
504;[6C43] اضطرابات ناجمة عن تعاطي الافيونيات;6;0;1;1
505;[6C44] اضطرابات ناجمة عن تعاطي مهدئات او منومات او مزيلات القلق;6;0;1;1
506;[6C45] اضطرابات ناجمة عن تعاطي الكوكائين;6;0;1;1
507;[6C46] اضطرابات ناجمة عن تعاطي المنبهات بما فيها مركبات الامفيتامين او ميثامفيتامين او ميثكاثيون;6;0;1;1
508;[6C4A] اضطرابات ناجمة عن التبغ;6;0;1;1
509;[6C4B] اضطرابات ناجمة عن تعاطي النشوقات الطيارة;6;0;1;1
510;[6C4C] اضطرابات ناجمة عن تعاطي 3،4-ميثلين ديوكسي امفيتامين (MDMA) او الادوية ذات الصلة بما فيها MDA;6;0;1;1
511;[6C4D] اضطرابات ناجمة عن تعاطي ادوية تفارقية بما فيها كيتامين وفينسيكليدين (PCP);6;0;1;1
512;[6C4E] اضطرابات ناجمة عن تعاطي مواد اخرى نفسية التاثير، بما فيها الادوية;6;0;1;1
513;[6D10] اضطرابات الشخصية;6;0;1;1
514;[6D70] هذيان;6;0;1;1
515;[6D8Z] خرف لم تتم معرفة سببه او لم يتم تعيين سببه;6;0;1;1
516;[7A0Z] اضطرابات الارق، لم يتم تعيينها;7;0;1;1
517;[7A20] نوبة نوم;7;0;1;1
518;[7A41] انقطاع التنفس النومي الانسدادي;7;0;1;1
519;[7A80] متلازمة تململ الساقين;7;0;1;1
520;[8A00] باركنسونية;8;0;1;1
521;[8A00.0] داء باركنسون;8;0;1;1
522;[8A01] اضطرابات حركات رقصية;8;0;1;1
523;[8A01.10] داء هنتينغتون;8;0;1;1
524;[8A02] خلل التوتر العضلي;8;0;1;1
525;[8A03] اضطرابات الرنح;8;0;1;1
526;[8A04.1] رعاش اساسي او رعاش يتصل به;8;0;1;1
527;[8A04.2] رعاش الراحة;8;0;1;1
528;[8A05] اضطرابات العرات;8;0;1;1
529;[8A06] اضطرابات رمع عضلي;8;0;1;1
530;[8A20] مرض الزهايمر;8;0;1;1
531;[8A22] داء جسم ليوي;8;0;1;1
532;[8A40] التصلب المتعدد;8;0;1;1
533;[8A41.0] اعتلال النخاع المستعرض;8;0;1;1
534;[8A42] التهاب الدماغ والنخاع المنتثر الحاد;8;0;1;1
535;[8A43] التهاب النخاع والعصب البصري;8;0;1;1
536;[8A44] حالات خلل نماء المادة البيضاء;8;0;1;1
537;[8A45.02] اعتلال بيضاء الدماغ المتعدد البؤر المتفاقم;8;0;1;1
538;[8A45.31] انحلال الميالين المركزي في الجسر;8;0;1;1
539;[8A63.0] نوبات اختلاجية حموية;8;0;1;1
540;[8A66] حالة صرعية;8;0;1;1
541;[8A6Z] صرع او نوبات اختلاجات، لم يتم تعيينه;8;0;1;1
542;[8A80] شقيقة;8;0;1;1
543;[8A81] صداع من نمط التوتر;8;0;1;1
544;[8B00] نزف داخل الدماغ;8;0;1;1
545;[8B01] نزف تحت العنكبوتية;8;0;1;1
546;[8B02] نزف تحت الجافية غير رضحي;8;0;1;1
547;[8B03] نزف فوق الجافية غير رضحي;8;0;1;1
548;[8B0Z] نزف داخل القحف، لم يتم تعيينه;8;0;1;1
549;[8B10] هجمة إقفار عابر;8;0;1;1
550;[8B10.0] كمنة عابرة;8;0;1;1
551;[8B11] سكتة دماغية إقفارية;8;0;1;1
552;[8B20] سكتة دماغية لم تتم معرفة ما إذا كانت إقفارية ام نزفية;8;0;1;1
553;[8B22.4] تشوه وعائي داخل القحف;8;0;1;1
554;[8B22.A] متلازمة سرقة الشريان تحت الترقوة;8;0;1;1
555;[8B22.B] متلازمة مويامويا;8;0;1;1
556;[8B24] اعتلال الدماغ بنقص الاكسجين-الإقفار;8;0;1;1
557;[8B26.5] متلازمات جوبية;8;0;1;1
558;[8B40] متلازمة ذنب الفرس;8;0;1;1
559;[8B41] التهاب النخاع;8;0;1;1
560;[8B42] اعتلال النخاع;8;0;1;1
561;[8B43] اعتلالات النخاع بدون انضغاط في الاوعية;8;0;1;1
562;[8B44] اضطرابات اعتلال تنكسي في النخاع;8;0;1;1
563;[8B60] مرض النورون الحركي;8;0;1;1
564;[8B60.0] التصلب الجانبي الضموري;8;0;1;1
565;[8B61] ضمور عضلي نخاعي المنشا;8;0;1;1
566;[8B62] الضمور العضلي المتفاقم التالي لشلل الاطفال;8;0;1;1
567;[8B82.0] الم العصب الثلاثي التوائم;8;0;1;1
568;[8B88.0] شلل بيل;8;0;1;1
569;[8B91] اضطرابات في الضفيرة العضدية;8;0;1;1
570;[8B92] اضطرابات في الضفيرة القطنية العجزية;8;0;1;1
571;[8B93] اعتلال الجذور;8;0;1;1
572;[8C03.0] اعتلال الاعصاب المتعددة السكري;8;0;1;1
573;[8C0Z] اعتلال اﻷعصاب المتعددة، لم يتم تعيينها;8;0;1;1
574;[8C10.0] متلازمة النفق الرسغي;8;0;1;1
575;[8C11.1] الم الفخذ المذلي;8;0;1;1
576;[8C11.3] إصابة في العصب الشظوي الاصلي;8;0;1;1
577;[8C11.5] متلازمة النفق الكاحلي;8;0;1;1
578;[8C11.6] إصابة في العصب الاخمصي;8;0;1;1
579;[8C1Y] حالات اخرى تم تعيينها انها التهاب عصب وحيد لم يتم تعيين موضعه;8;0;1;1
580;[8C60] وهن عضلي وخيم;8;0;1;1
581;[8C62] متلازمة لامبرت-إيتون;8;0;1;1
582;[8C70] خلل نمو العضلات;8;0;1;1
583;[8C73] اعتلالات عضلية باضطراب المتقدرات;8;0;1;1
584;[8D20] شلل دماغي تشنجي;8;0;1;1
585;[8D21] شلل دماغي مع خلل الحركة;8;0;1;1
586;[8D22] شلل دماغي رنحي;8;0;1;1
587;[8D23] متلازمة ورستر-دروت;8;0;1;1
588;[8D2Z] شلل دماغي، لم يتم تعيينه;8;0;1;1
589;[8D41.2] الورم الدماغي الكاذب المتعلق بفرط فيتامين A;8;0;1;1
590;[8D43.00] اعتلال دماغ ناجم عن الامونيا;8;0;1;1
591;[8D44.0] اعتلال الاعصاب المتعدد الكحولي;8;0;1;1
592;[8D60.0] متلازمات انفتاق الدماغ;8;0;1;1
593;[8D60.1] وذمة في الدماغ;8;0;1;1
594;[8D64] موه الراس;8;0;1;1
595;[8D65] ناسور السائل الدماغي النخاعي;8;0;1;1
596;[8D66] تكهف النخاع او تكهف البصلة;8;0;1;1
597;[8D67] كيسة عنكبوتية داخل القحف;8;0;1;1
598;[8D87.0] ضمور في اجهزة متعددة;8;0;1;1
599;[8D8A.1] متلازمة هورنر;8;0;1;1
600;[8E02.Z] امراض جينية بريونية، لم يتم تعيينها;8;0;1;1
601;[8E43.0] الم الاعتلال العصبي;8;0;1;1
602;[8E43.00] متلازمة الطرف الشبحي;8;0;1;1
603;[8E45] متلازمة الانحباس;8;0;1;1
604;[8E46] متلازمة راي;8;0;1;1
605;[9A01.2] شعيرة;9;0;1;1
606;[9A01.3] التهاب الجفن العدوائي;9;0;1;1
607;[9A02.0] البردة;9;0;1;1
608;[9A03.0] إطراق الجفن;9;0;1;1
609;[9A03.00] متلازمة ماركوس-غن;9;0;1;1
610;[9A03.1] شتر داخلي في الجفن;9;0;1;1
611;[9A03.2] شتر خارجي في الجفن;9;0;1;1
612;[9A03.4] عين ارنبية;9;0;1;1
613;[9A06.4] لويحة صفراء في الجفن;9;0;1;1
614;[9A11.2] التهاب كيس الدمع;9;0;1;1
615;[9A11.8] انسداد القناة الانفية الدمعية;9;0;1;1
616;[9A21.0] التهاب النسيج الخلوي في الحجاج;9;0;1;1
617;[9A21.2] خراج الحجاج;9;0;1;1
618;[9A60] التهاب الملتحمة;9;0;1;1
619;[9A60.02] التهاب الملتحمة الارجي;9;0;1;1
620;[9A60.3] التهاب الملتحمة المخاطي القيحي;9;0;1;1
621;[9A60.4] التهاب الملتحمة والاجفان;9;0;1;1
622;[9A61.0] شحيمة;9;0;1;1
623;[9A61.1] ظفرة;9;0;1;1
624;[9A61.5] نزف في الملتحمة او تحت الملتحمة;9;0;1;1
625;[9A71] التهاب القرنية العدوائي;9;0;1;1
626;[9A76] قرحة في القرنية;9;0;1;1
627;[9A77] ندبات او عتامات في القرنية;9;0;1;1
628;[9A78.50] قرنية مخروطية;9;0;1;1
629;[9A79] التهاب القرنية والملتحمة الجفافي;9;0;1;1
630;[9A80] نزف داخل الغرفة الامامية للعين;9;0;1;1
631;[9A96] التهاب العنبية الامامية;9;0;1;1
632;[9B00] اضطرابات في الجهاز الوارد في الحدقة;9;0;1;1
633;[9B01] اضطرابات في الجهاز الصادر في الحدقة;9;0;1;1
634;[9B10] ساد;9;0;1;1
635;[9B11.0] انعدام العدسة;9;0;1;1
636;[9B50] التهاب ظاهر الصلبة;9;0;1;1
637;[9B51] التهاب الصلبة;9;0;1;1
638;[9B65] التهاب المشيمية;9;0;1;1
639;[9B71] اعتلال الشبكية;9;0;1;1
640;[9B73] انفصال او تشقق الشبكية;9;0;1;1
641;[9B74] انسدادات وعائية في الشبكية;9;0;1;1
642;[9B75] اضطرابات البقعة;9;0;1;1
643;[9B81] انفصال خلفي في الجسم الزجاجي;9;0;1;1
644;[9C20] التهاب العنبية الشامل;9;0;1;1
645;[9C21] التهاب باطن العين;9;0;1;1
646;[9C22] تشوه كرة العين;9;0;1;1
647;[9C40.0] اعتلال العصب البصري عدوائي المنشا;9;0;1;1
648;[9C40.1] التهاب العصب البصري;9;0;1;1
649;[9C40.4] اعتلال العصب البصري الإقفاري المنشا;9;0;1;1
650;[9C40.A0] وذمة حليمة العصب البصري;9;0;1;1
651;[9C61] زرق;9;0;1;1
652;[9C61.0] زرق اولي مفتوح الزاوية;9;0;1;1
653;[9C61.00] زرق طبيعي الضغط;9;0;1;1
654;[9C61.1] زرق اولي مغلق الزاوية وزرق مغلق الزاوية;9;0;1;1
655;[9C61.2] زرق ثانوي مفتوح الزاوية;9;0;1;1
656;[9C61.3] زرق ثانوي لانغلاق الزاوية;9;0;1;1
657;[9C80] حول غير شللي;9;0;1;1
658;[9C80.4] حول تلوي;9;0;1;1
659;[9C81] حالات شلل في عصب محرك للعين;9;0;1;1
660;[9C81.0] شلل العصب (القحفي) الثالث;9;0;1;1
661;[9C81.1] شلل في العصب الرابع;9;0;1;1
662;[9C81.2] شلل العصب السادس;9;0;1;1
663;[9C82.0] شلل العين المتفاقم الخارجي;9;0;1;1
664;[9C82.4] تعذر الاداء الحركي العيني;9;0;1;1
665;[9C83.0Z] شلل الحملقة المتقارنة، لم يتم تعيينه;9;0;1;1
666;[9C84] راراة;9;0;1;1
667;[9D00.0] حسر البصر;9;0;1;1
668;[9D00.1] مد البصر;9;0;1;1
669;[9D00.2] اللابؤرية;9;0;1;1
670;[9D00.3] قصور البصر الشيخوخي;9;0;1;1
671;[9D40] اضطراب في حدة الإبصار;9;0;1;1
672;[9D41] اضطراب في ساحة الرؤية;9;0;1;1
673;[9D90.4] عمى، في العينين;9;0;1;1
674;[9D90.5] عمى، في عين واحدة;9;0;1;1
675;[AA03] داء الفطريات في اﻷذن;10;0;1;1
676;[AA3Z] التهاب اﻷذن الظاهرة، لم يتم تعيينه;10;0;1;1
677;[AA42] انحشار الصملاخ;10;0;1;1
678;[AA6Z] امراض اﻷذن الظاهرة، لم يتم تعيينها;10;0;1;1
679;[AB00] التهاب حاد في الاذن الوسطى;10;0;1;1
680;[AB01] التهاب مزمن في الاذن الوسطى;10;0;1;1
681;[AB12] ورم كوليستيرولي في اﻷذن الوسطى;10;0;1;1
682;[AB13] انثقاب الغشاء الطبلي;10;0;1;1
683;[AB14] التهاب حاد في الغشاء الطبلي;10;0;1;1
684;[AB30] متلازمة حادة في الدهليز;10;0;1;1
685;[AB31.0] داء منيير;10;0;1;1
686;[AB31.2] دوار الوضعية الحميد الانتيابي;10;0;1;1
687;[AB33] تصلب اﻷذن;10;0;1;1
688;[AB50] خلل في السمع خلقي المنشا;10;0;1;1
689;[AB51] خلل مكتسب في السمع;10;0;1;1
690;[AB54] صمم شيخوخي;10;0;1;1
691;[AB72.0] التهاب العصب السمعي;10;0;1;1
692;[BA00] ارتفاع ضغط الدم الاساسي;11;0;1;1
693;[BA01] داء قلبي بفرط ضغط الدم;11;0;1;1
694;[BA02] داء كلوي بفرط ضغط الدم;11;0;1;1
695;[BA03] هجمة ارتفاع ضغط الدم;11;0;1;1
696;[BA04] فرط ضغط الدم ثانوي;11;0;1;1
697;[BA21] انخفاض ضغط الدم الوقوفي;11;0;1;1
698;[BA2Z] انخفاض ضغط الدم، لم يتم تعيينه;11;0;1;1
699;[BA40] ذبحة صدرية;11;0;1;1
700;[BA40.0] ذبحة صدرية غير مستقرة;11;0;1;1
701;[BA40.1] ذبحة صدرية مستقرة;11;0;1;1
702;[BA41.0] احتشاء حاد في عضلة القلب مع ارتفاع القطعة ST;11;0;1;1
703;[BA41.1] احتشاء حاد في عضلة القلب دون ارتفاع القطعة ST;11;0;1;1
704;[BA52] تصلب عصيدي تاجي;11;0;1;1
705;[BA60.0] متلازمة دريسلر;11;0;1;1
706;[BB00] انصمام خثاري في الرئة;11;0;1;1
707;[BB01] فرط ضغط الدم الرئوي;11;0;1;1
708;[BB01.5] قلب رئوي;11;0;1;1
709;[BB20] التهاب التامور الحاد;11;0;1;1
710;[BB22] التهاب التامور التضيقي;11;0;1;1
711;[BB23] دكاك قلبي;11;0;1;1
712;[BB24] تدمي التامور;11;0;1;1
713;[BB25] انصباب التامور;11;0;1;1
714;[BB2Z] التهاب التامور، لم يتم تعيينه;11;0;1;1
715;[BB40] التهاب الشغاف العدوائي الحاد او تحت الحاد;11;0;1;1
716;[BB60] تضيق الصمام المترالي;11;0;1;1
717;[BB61] قصور في الصمام المترالي;11;0;1;1
718;[BB62] تدلي في الصمام المترالي;11;0;1;1
719;[BB63] تضيق مع قصور في الصمام المترالي;11;0;1;1
720;[BB64] خراج في الصمام المترالي;11;0;1;1
721;[BB65] تمزق في الصمام المترالي;11;0;1;1
722;[BB70] تضيق في الصمام الابهري;11;0;1;1
723;[BB71] قصور في الصمام الابهري;11;0;1;1
724;[BB72] تضيق مع قصور في الصمام الابهري;11;0;1;1
725;[BB73] خراج في الصمام الابهري;11;0;1;1
726;[BB74] تدلي الصمام الابهري;11;0;1;1
727;[BB80] تضيق في الصمام الثلاثي الشرف;11;0;1;1
728;[BB81] قصور في الصمام الثلاثي الشرف;11;0;1;1
729;[BB82] تضيق مع قصور في الصمام الثلاثي الشرف;11;0;1;1
730;[BB83] خراج في الصمام الثلاثي الشرف;11;0;1;1
731;[BB84] تمزق في الصمام الثلاثي الشرف;11;0;1;1
732;[BB90] تضيق في الصمام الرئوي;11;0;1;1
733;[BB91] قصور في الصمام الرئوي;11;0;1;1
734;[BB92] تضيق مع قصور في الصمام الرئوي;11;0;1;1
735;[BB93] خراج في الصمام الرئوي;11;0;1;1
736;[BC01] مرض في صمام تعويضي;11;0;1;1
737;[BC0Z] افة في صمام قلبي، لم يتم تعيينها;11;0;1;1
738;[BC42] التهاب عضل القلب;11;0;1;1
739;[BC43.0] اعتلال عضل القلب توسعي;11;0;1;1
740;[BC43.1] اعتلال عضل القلب الضخامي;11;0;1;1
741;[BC43.2] اعتلال عضل القلب المقيد;11;0;1;1
742;[BC43.5] اعتلال عضل القلب المحرض بالكرب;11;0;1;1
743;[BC43.6] اعتلال عضل بطين القلب مولد لاضطرابات النظم;11;0;1;1
744;[BC45] تضخم القلب;11;0;1;1
745;[BC46] خثار داخل القلب;11;0;1;1
746;[BC60] زوال استقطاب اذيني باكر;11;0;1;1
747;[BC61] زوال استقطاب موصلي باكر;11;0;1;1
748;[BC62] سبيل إضافي;11;0;1;1
749;[BC63] اضطرابات التوصيل;11;0;1;1
750;[BC63.0] إحصار اذيني بطيني، درجة اولى;11;0;1;1
751;[BC63.1] إحصار اذيني بطيني، من الدرجة الثانية;11;0;1;1
752;[BC63.2] إحصار اذيني بطيني كامل;11;0;1;1
753;[BC63.3] إحصار الحزيمة اليمنى;11;0;1;1
