1;[1A00] الكوليرا;1;0;1;1
754;[BC63.4] إحصار الحزيمة اليسرى;11;0;1;1
755;[BC64] متلازمة الموت المفاجئ باضطراب النظم;11;0;1;1
756;[BC65.0] متلازمة QT الطويلة;11;0;1;1
757;[BC65.1] متلازمة بروغادا;11;0;1;1
758;[BC65.2] متلازمة QT القصيرة;11;0;1;1
759;[BC70] زوال الاستقطاب البطيني الباكر;11;0;1;1
760;[BC71] اضطراب نظم تسرعي بطيني;11;0;1;1
761;[BC71.0] تسرع القلب البطيني;11;0;1;1
762;[BC71.00] تسرع القلب البطيني لسبيل مخرج البطين الايمن;11;0;1;1
763;[BC71.01] تسرع قلبي بطيني بمركبات متعددة الاشكال;11;0;1;1
764;[BC71.02] تسرع القلب البطيني المستمر;11;0;1;1
765;[BC71.03] تسرع القلب البطيني غير المستمر;11;0;1;1
766;[BC71.1] رجفان بطيني;11;0;1;1
767;[BC71.2] اضطرابات نظم بطينية بعودة الدخول;11;0;1;1
768;[BC80.1] بطء القلب الجيبي;11;0;1;1
769;[BC80.20] متلازمة العقدة الجيبية المريضة;11;0;1;1
770;[BC80.21] إحصار جيبي أذيني;11;0;1;1
771;[BC81] اضطراب النظم بتسرع القلب فوق البطيني;11;0;1;1
772;[BC81.0] تسرع القلب الاذيني المنتبذ;11;0;1;1
773;[BC81.1] تسرع القلب الموصلي المنتبذ;11;0;1;1
774;[BC81.2] تسرع القلب الاذيني بعودة دخول كبيرة;11;0;1;1
775;[BC81.3] رجفان اذيني;11;0;1;1
776;[BC81.4] متلازمة وولف-باركنسون-هوايت;11;0;1;1
777;[BC81.5] تسرع قلب بعودة دخول العقدة الجيبية;11;0;1;1
778;[BC81.6] تسرع قلب جيبي غير ملائم;11;0;1;1
779;[BC81.7] تسرع قلب تبادلي اذيني بطيني;11;0;1;1
780;[BC81.8] تسرع قلب بعودة دخول عقدي اذيني بطيني;11;0;1;1
781;[BC9Z] اضطراب النظم القلبي، لم يتم تعيينها;11;0;1;1
782;[BD10] فشل القلب الاحتقاني;11;0;1;1
783;[BD11] فشل البطين الايسر;11;0;1;1
784;[BD13] فشل البطين الايمن;11;0;1;1
785;[BD40] مرض انسدادي تصلبي عصيدي مزمن في شريان;11;0;1;1
786;[BD41] مرض انسدادي مزمن غير التصلب العصيدي في شريان;11;0;1;1
787;[BD42] ظاهرة رينو;11;0;1;1
788;[BD50] ام دم ابهرية او تسلخ الابهر;11;0;1;1
789;[BD51.0] ام دم او تسلخ في شريان سباتي;11;0;1;1
790;[BD51.1] ام دم او تسلخ في شريان فقري;11;0;1;1
791;[BD51.4] ام دم او تسلخ في شريان كلوي;11;0;1;1
792;[BD51.5] ام دم او تسلخ في شريان حرقفي;11;0;1;1
793;[BD53.0] مرض كيسي في الطبقة المتوسطة في شريان;11;0;1;1
794;[BD53.1] متلازمة ضرة اليد المطرقية;11;0;1;1
795;[BD53.2] اعتلال في شريان حرقفي;11;0;1;1
796;[BD53.3] متلازمة انحباس الشريان المابضي;11;0;1;1
797;[BD54] قرحة القدم السكرية;11;0;1;1
798;[BD70] التهاب الوريد الخثاري السطحي;11;0;1;1
799;[BD70.0] التهاب الوريد الخثاري السطحي في الطرفين السفليين;11;0;1;1
800;[BD70.2] التهاب وريد خثاري متنقل;11;0;1;1
801;[BD70.3] داء موندور;11;0;1;1
802;[BD71] خثار في وريد عميق;11;0;1;1
803;[BD72] انصمام خثاري في وريد;11;0;1;1
804;[BD74.1] اوردة دوالي في طرف سفلي;11;0;1;1
805;[BD74.3] قرحة وريدية في الساق;11;0;1;1
806;[BD75] دوالي وريدية في مواضع اخرى غير الطرف السفلي;11;0;1;1
807;[BD90] التهاب العقد اللمفية;11;0;1;1
808;[BD91] التهاب الاوعية اللمفية;11;0;1;1
809;[BD92] توسع اوعية لمفية;11;0;1;1
810;[BD93] وذمة لمفية;11;0;1;1
811;[BE1B.0] متلازمة الوذمة اللمفية التالية لاستئصال الثدي;11;0;1;1
812;[CA01] التهاب الجيوب الحاد;12;0;1;1
813;[CA02] التهاب البلعوم الحاد;12;0;1;1
814;[CA03] التهاب اللوزتين الحاد;12;0;1;1
815;[CA03.0] التهاب اللوزتين بالعقديات (ستربتوكوكوس);12;0;1;1
816;[CA05.0] التهاب الحنجرة الحاد;12;0;1;1
817;[CA06.0] التهاب الحنجرة الانسدادي الحاد;12;0;1;1
818;[CA06.1] التهاب لسان المزمار الحاد;12;0;1;1
819;[CA08] التهاب الانف الارجي او الوعائي الحركي;12;0;1;1
820;[CA09] التهاب انف مزمن او التهاب بلعوم انفي مزمن او التهاب بلعوم مزمن;12;0;1;1
821;[CA0A] التهاب مزمن في الجيوب الانفية;12;0;1;1
822;[CA0D] انحراف الحاجز الانفي;12;0;1;1
823;[CA0E] تضخم المحارات اﻷنفية;12;0;1;1
824;[CA0F.0] تضخم اللوزتين;12;0;1;1
825;[CA0F.1] تضخم الغدانيات;12;0;1;1
826;[CA0H.0] شلل في الحبلين الصوتيين او الحنجرة;12;0;1;1
827;[CA0H.1] سليلة في حبل صوتي او في الحنجرة;12;0;1;1
828;[CA0H.2] عقيدات الحبلين الصوتيين;12;0;1;1
829;[CA0H.3] وذمة في الحنجرة;12;0;1;1
830;[CA0H.4] تشنج في الحنجرة;12;0;1;1
831;[CA0H.5] تضيق الحنجرة;12;0;1;1
832;[CA0J] سليلة انفية;12;0;1;1
833;[CA0K.0] خراج خلف البلعوم وخراج جانب البلعوم;12;0;1;1
834;[CA0K.1] الخراج حول اللوزة;12;0;1;1
835;[CA20.1] التهاب قصبات مزمن;12;0;1;1
836;[CA21] نفاخ;12;0;1;1
837;[CA22] مرض رئوي انسدادي مزمن;12;0;1;1
838;[CA23] ربو;12;0;1;1
839;[CA24] توسع القصبات;12;0;1;1
840;[CA25] تليف كيسي;12;0;1;1
841;[CA40] التهاب الرئة;12;0;1;1
842;[CA41] التهاب القصيبات الحاد;12;0;1;1
843;[CA42] التهاب القصبات الحاد;12;0;1;1
844;[CA60] تغبر الرئة;12;0;1;1
845;[CA72] متلازمة مندلسون;12;0;1;1
846;[CB01] وذمة رئوية;12;0;1;1
847;[CB02] فرط الايوزينيات في الرئة;12;0;1;1
848;[CB03] التهاب الرئة الخلالي المجهول السبب;12;0;1;1
849;[CB07] داء الاورام الوعائية اللمفية العضلية الملساء;12;0;1;1
850;[CB21] استرواح الصدر;12;0;1;1
851;[CB22.0] التهاب المنصف التليفي;12;0;1;1
852;[CB25] تليف صدري;12;0;1;1
853;[CB26] تدمي الجنبة;12;0;1;1
854;[CB27] انصباب جنبي;12;0;1;1
855;[CB41.1] فشل تنفسي مزمن;12;0;1;1
856;[DA00.0] التهاب الشفة;13;0;1;1
857;[DA01.00] طلوان;13;0;1;1
858;[DA01.01] طلوان شعري;13;0;1;1
859;[DA01.10] تقرح قلاعي او شبيه بالقلاع في الفم;13;0;1;1
860;[DA01.11] التهاب الغشاء المخاطي في الفم;13;0;1;1
861;[DA02.1] جفاف الفم;13;0;1;1
862;[DA03.0] التهاب اللسان;13;0;1;1
863;[DA04.2] التهاب الغدد اللعابية;13;0;1;1
864;[DA04.4] حصيات لعابية;13;0;1;1
865;[DA08.0] تسوس اﻷسنان;13;0;1;1
866;[DA09.0] التهاب اللب;13;0;1;1
867;[DA09.6] خراج حول قمة السن;13;0;1;1
868;[DA0B.6] التهاب محيط تاج السن;13;0;1;1
869;[DA0C.0] التهاب دواعم السن الحاد;13;0;1;1
870;[DA0E.8] اضطرابات في المفصل الصدغي الفكي السفلي;13;0;1;1
871;[DA20.0] انسداد المريء;13;0;1;1
872;[DA20.1] رتج في المريء، مكتسب;13;0;1;1
873;[DA20.3] انثقاب المريء;13;0;1;1
874;[DA21.0] غياب الارتخاء;13;0;1;1
875;[DA21.2] اضطراب في الحركات التمعجية في المريء;13;0;1;1
876;[DA21.3] اضطراب وظيفة المصرة المريئية السفلية;13;0;1;1
877;[DA22] مرض ارتجاع من المعدة إلى المريء;13;0;1;1
878;[DA23.2] قرحة باريت;13;0;1;1
879;[DA24] التهاب المريء;13;0;1;1
880;[DA25] قرحة في المريء;13;0;1;1
881;[DA26.00] دوالي مريء مع نزف;13;0;1;1
882;[DA26.01] دوالي مريء بدون نزف;13;0;1;1
883;[DA41.00] شلل في المعدة;13;0;1;1
884;[DA41.2] فرط إفراز الحمض;13;0;1;1
885;[DA41.3] فقد حمض كلور الماء في المعدة;13;0;1;1
886;[DA42] التهاب المعدة;13;0;1;1
887;[DA43.3] اعتلال المعدة بفرط توتر وريد الباب;13;0;1;1
888;[DA44] بوليب في المعدة;13;0;1;1
889;[DA50.0] انسداد الاثناعشري;13;0;1;1
890;[DA50.1] رتج في الاثناعشري;13;0;1;1
891;[DA50.2] ناسور في الاثناعشري;13;0;1;1
892;[DA51] التهاب الاثناعشري;13;0;1;1
893;[DA52.0] دوالي الاثناعشري;13;0;1;1
894;[DA53] بوليب في الاثناعشري;13;0;1;1
895;[DA60] قرحة المعدة;13;0;1;1
896;[DA62] قرحة التفاغر;13;0;1;1
897;[DA63] قرحة في الاثناعشري;13;0;1;1
898;[DA91] انسداد في الامعاء الدقيقة;13;0;1;1
899;[DA92.0] ناسور في الامعاء الدقيقة;13;0;1;1
900;[DA93.0] انسداد شللي في الامعاء;13;0;1;1
901;[DA95] داء بطني;13;0;1;1
902;[DA96.04] متلازمة الامعاء القصيرة;13;0;1;1
903;[DA98] بوليبات الامعاء الدقيقة;13;0;1;1
904;[DB10] التهاب الزائدة;13;0;1;1
905;[DB30] انسداد في الامعاء الغليظة;13;0;1;1
906;[DB31.0] ناسور في الامعاء الغليظة;13;0;1;1
907;[DB31.2] تدلي المستقيم;13;0;1;1
908;[DB32.0] انسداد كاذب في القولون;13;0;1;1
909;[DB32.2] تضخم القولون;13;0;1;1
910;[DB32.20] تضخم القولون السمي;13;0;1;1
911;[DB35] بوليب في الامعاء الغليظة;13;0;1;1
912;[DB50.0] شق شرجي;13;0;1;1
913;[DB50.1] ناسور شرجي;13;0;1;1
914;[DB51] تضيق القناة الشرجية;13;0;1;1
915;[DB52] قرحة في الشرج;13;0;1;1
916;[DB53] تدلي الشرج;13;0;1;1
917;[DB60] البواسير;13;0;1;1
918;[DB70.00] خراج شرجي;13;0;1;1
919;[DB90.0] خراج الكبد;13;0;1;1
920;[DB92] مرض الكبد الدهني غير الكحولي;13;0;1;1
921;[DB93.0] تليف كبدي;13;0;1;1
922;[DB93.1] تشمع الكبد;13;0;1;1
923;[DB94] داء الكبد الكحولي;13;0;1;1
924;[DB98.5] متلازمة باد-كياري;13;0;1;1
925;[DB98.6] مرض مسد للاوردة في الكبد;13;0;1;1
926;[DB98.7] فرط ضغط الدم البابي;13;0;1;1
927;[DB99.1] كيسة في الكبد;13;0;1;1
928;[DB99.5] اعتلال الدماع الكبدي المنشا;13;0;1;1
929;[DB99.6] ركودة الصفراء المجهولة السبب، لم يتم تصنيفها في مكان اخر;13;0;1;1
930;[DC11] حصيات صفراوية;13;0;1;1
931;[DC12] التهاب المرارة;13;0;1;1
932;[DC13] التهاب القنوات الصفراوية;13;0;1;1
933;[DC30.0] كيسة في البنكرياس;13;0;1;1
934;[DC30.1] كيسة كاذبة في البنكرياس;13;0;1;1
935;[DC31] التهاب البنكرياس الحاد;13;0;1;1
936;[DC32] التهاب البنكرياس المزمن;13;0;1;1
937;[DC50] التهاب الصفاق;13;0;1;1
938;[DC70] التهاب الرتج في الامعاء الدقيقة;13;0;1;1
939;[DC71] داء الرتوج في الامعاء الدقيقة;13;0;1;1
940;[DC80] التهاب الرتوج في الامعاء الغليظة;13;0;1;1
941;[DC81] مرض الرتوج في الامعاء الغليظة ;13;0;1;1
942;[DC90] داء رتجي في الامعاء الدقيقة وفي الامعاء الغليظة;13;0;1;1
943;[DD30.0] احتشاء حاد في شريان مساريقي;13;0;1;1
944;[DD30.1] إقفار حاد في شريان مساريقي;13;0;1;1
945;[DD31.00] التهاب قولون إقفاري;13;0;1;1
946;[DD50.0] فتق حجابي;13;0;1;1
947;[DD51] فتق أربي;13;0;1;1
948;[DD52] فتق فخذي;13;0;1;1
949;[DD53] فتق سري;13;0;1;1
950;[DD54] فتق مجاور للسرة;13;0;1;1
951;[DD55] فتق شرسوفي;13;0;1;1
952;[DD56] فتق تال للبضع;13;0;1;1
953;[DD70] مرض كرون;13;0;1;1
954;[DD71] التهاب القولون التقرحي;13;0;1;1
955;[DD91.0] متلازمة الامعاء المتهيجة;13;0;1;1
956;[DE11] متلازمة الإغراق;13;0;1;1
957;[EA00] طفح خارجي فيروسي المنشا ناجم عن عامل مسبب لم يتم التعرف عليه او لم يتم تعيينه;14;0;1;1
958;[EA10] النخالية الوردية;14;0;1;1
959;[EA50.0] حمامى هامشية روماتزمية;14;0;1;1
960;[EA50.2] متلازمة الجلد المسموط بالمكورات العنقودية;14;0;1;1
961;[EA50.3] قرمزية بالمكورات العنقودية;14;0;1;1
962;[EA80] إكزيما تأتبية;14;0;1;1
963;[EA81] التهاب الجلد المثي وحالات ترتبط به;14;0;1;1
964;[EA83] الحزاز البسيط او التحزز;14;0;1;1
965;[EA84] إكزيما لادهنية;14;0;1;1
966;[EA88.4] النخالية البيضاء;14;0;1;1
967;[EA90] صدفية;14;0;1;1
968;[EA91] الحزاز المسطح;14;0;1;1
969;[EA92] امراض الجلد الشبيهة بالحزاز;14;0;1;1
970;[EA93] نخالية شبيهة بالحزاز;14;0;1;1
971;[EA94] النخالية الحمراء الشعرية;14;0;1;1
972;[EB00.0] شرى حاد;14;0;1;1
973;[EB00.1] شرى مزمن;14;0;1;1
974;[EB11] حمامى حلقية;14;0;1;1
975;[EB12] حمامى عديدة الاشكال;14;0;1;1
976;[EB13] متلازمة ستيفنس-جونسون او تقشر الانسجة المتموتة السمي في البشرة;14;0;1;1
977;[EB21] تقيح الجلد الغنغريني;14;0;1;1
978;[EB31] حمامى عقدة;14;0;1;1
979;[EB40] فقاع;14;0;1;1
980;[EB41] شبيه الفقاع;14;0;1;1
981;[EB42] مرض جلدي فقاعي خطي بالغلوبولين المناعي IgA;14;0;1;1
982;[EB43] انحلال البشرة الفقاعي المكتسب;14;0;1;1
983;[EB44] التهاب الجلد الهربسي الشكل;14;0;1;1
984;[EB50] ذئبة حمامية جلدية تحت حادة;14;0;1;1
985;[EB51] ذئبة حمامية جلدية مزمنة;14;0;1;1
986;[EB60] حزاز متصلب وضموري;14;0;1;1
987;[EB61] قشيعة;14;0;1;1
988;[EB90.10] وذمة مخاطية امام الظنبوب;14;0;1;1
989;[EB90.2] اورام كزانثية جلدية وتحت جلدية;14;0;1;1
990;[EC23.20] مهق عيني جلدي;14;0;1;1
991;[EC3Z] انحلال البشرة الفقاعي;14;0;1;1
992;[EC90] حكة;14;0;1;1
993;[EC91] حكاك;14;0;1;1
994;[ED50] سماك;14;0;1;1
995;[ED51.0] شواك اسود;14;0;1;1
996;[ED55] تقرن الجلد في الراحتين والاخمصين;14;0;1;1
997;[ED56] تقران شعري;14;0;1;1
998;[ED63.0] بهاق;14;0;1;1
999;[ED70] ثعلبة او فقد الشعر;14;0;1;1
1000;[ED70.2] ثعلبة بقعية;14;0;1;1
1001;[ED72] كثرة الشعر ومتلازمات فيها كثرة الشعر;14;0;1;1
1002;[ED80] حب الشباب;14;0;1;1
1003;[ED90.0] العد الوردي;14;0;1;1
1004;[ED91.2] سيلان دهني;14;0;1;1
1005;[ED92.0] التهاب الغدد العرقية القيحي;14;0;1;1
1006;[EE00] فرط التعرق;14;0;1;1
1007;[EE02] الدخنية;14;0;1;1
1008;[EE12.0] داحس حاد جرثومي;14;0;1;1
1009;[EE12.1] مرض فطري في الظفر;14;0;1;1
1010;[EE13.1] ظفر ناشب;14;0;1;1
1011;[EE40.1] علامات تمدد الجلد;14;0;1;1
1012;[EE60] جدرات او ندبات ضخامية;14;0;1;1
1013;[EE80.0] ورم حبيبي حلقي;14;0;1;1
1014;[EE80.1] نخر بيولوجي شحمي;14;0;1;1
1015;[EF00] التهاب السبلة الشحمية;14;0;1;1
1016;[EF01] ضمور شحمي او حثل شحمي;14;0;1;1
1017;[EF02.2] وذمة شحمية;14;0;1;1
1018;[EF02.3] التهاب الهلل;14;0;1;1
1019;[EF20.2] توسع الشعيرات الوريدية في الطرف السفلي;14;0;1;1
1020;[EF20.3] توسع الشعيرات العنكبوتي;14;0;1;1
1021;[EF60] تقرح إقفاري في الجلد;14;0;1;1
1022;[EG63.0] جيب شعري في المنطقة العجزية العصعصية;14;0;1;1
1023;[EG63.1] كيسة شعرية في المنطقة العجزية العصعصية;14;0;1;1
1024;[EG63.2] خراج شعري عجزي عصعصي;14;0;1;1
1025;[EH40.0] التهاب الجلد المثي الطفلي;14;0;1;1
1026;[EH40.1] امراض جلد الحفاضات لدى الرضيع;14;0;1;1
1027;[EH65] متلازمة اعراض جهازية مع فرط الحمضات وطفح دوائي;14;0;1;1
1028;[EH90] تقرح الضغط;14;0;1;1
1029;[EH92.0] مسامير واثفان;14;0;1;1
1030;[EJ20.1] داء النمشات السفعي;14;0;1;1
1031;[EJ40] حرق شمسي;14;0;1;1
1032;[EK00] التهاب الجلد الارجي بالتماس;14;0;1;1
1033;[EK01] التهاب الجلد الارجي الضيائي بالتماس;14;0;1;1
1034;[EK02] التهاب الجلد المهيج بالتماس;14;0;1;1
1035;[EK50.0] تفاعلات جلدية تجاه لسعة حشرة;14;0;1;1
1036;[EK70.1] كيسة غمد جذر الشعرة;14;0;1;1
1037;[EK90.0] التقران السفعي;14;0;1;1
1038;[FA00] التهاب المفصل والعظم في الورك;15;0;1;1
1039;[FA01] التهاب المفصل والعظم في الركبة;15;0;1;1
1040;[FA02] التهاب المفصل والعظم في الرسغ وفي اليد;15;0;1;1
1041;[FA04] التهاب المفاصل والعظام القليلة العدد;15;0;1;1
1042;[FA05] التهاب المفاصل والعظام المتعددة;15;0;1;1
1043;[FA10.0] عدوى جرثومية في مفصل;15;0;1;1
1044;[FA11] اعتلالات مفصلية تفاعلية;15;0;1;1
1045;[FA12] اعتلالات مفاصل تالية لعدوى;15;0;1;1
1046;[FA13] التهاب مفاصل الفقرات بالعدوى;15;0;1;1
1047;[FA20] التهاب المفاصل الروماتويدي;15;0;1;1
1048;[FA20.0] التهاب مفاصل روماتويدي إيجابي المصل;15;0;1;1
1049;[FA21] التهاب مفاصل بالصدفية;15;0;1;1
1050;[FA22] الم العضلات الروماتزمي;15;0;1;1
1051;[FA23] مرض ستيل يبدا في البالغين;15;0;1;1
1052;[FA24] التهاب مفاصل يفعي مجهول السبب;15;0;1;1
1053;[FA25] نقرس;15;0;1;1
1054;[FA26.0] مرض ترسب ديهيدرات بيروفسفات الكالسيوم;15;0;1;1
1055;[FA26.1] داء ترسيب هيدروكسي اباتيت;15;0;1;1
1056;[FA26.2] مرض تكلس الغضروف;15;0;1;1
1057;[FA30.0] إبهام اروح مكتسب في القدم;15;0;1;1
1058;[FA31.0] تشوه روحي، لم يتم تصنيفه في مكان اخر;15;0;1;1
1059;[FA31.1] تشوه فحجي، لم يتم تصنيفه في مكان اخر;15;0;1;1
1060;[FA31.4] سقوط القدم المكتسب;15;0;1;1
1061;[FA31.6] يد مخلبية مكتسبة او يد حنفاء مكتسبة;15;0;1;1
1062;[FA31.7] قدم مخلبية مكتسبة او قدم حنفاء مكتسبة;15;0;1;1
1063;[FA32.0] تقلقل متكرر في الرضفة;15;0;1;1
1064;[FA33] اختلال داخلي في الركبة;15;0;1;1
1065;[FA33.3] جسم حر في الركبة;15;0;1;1
1066;[FA33.4] تقلقل مزمن في الركبة;15;0;1;1
1067;[FA38.0] اعتلال مفصلي سكري;15;0;1;1
1068;[FA38.1] اعتلال مفصلي بالاعتلال العصبي;15;0;1;1
1069;[FA71] الصعر;15;0;1;1
1070;[FA72.4] انخماص في فقرة، لم يتم تصنيفه في مكان اخر;15;0;1;1
1071;[FA80] تنكس القرص بين الفقرات;15;0;1;1
1072;[FA81] انحلال الفقار;15;0;1;1
1073;[FA82] تضيق العمود الفقري;15;0;1;1
1074;[FA83] تكلس في اربطة العمود الفقري;15;0;1;1
1075;[FA84] انزلاق الفقار للامام;15;0;1;1
1076;[FA90] عدوى في الفقرة;15;0;1;1
1077;[FA91] عدوى في القرص بين الفقرتين;15;0;1;1
1078;[FA92] التهاب مفاصل الفقرات الالتهابي;15;0;1;1
1079;[FA92.0] التهاب المفاصل الفقرية المحورية;15;0;1;1
1080;[FB32.5] إجهاد او وثي العضلة;15;0;1;1
1081;[FB40] التهاب زليل الوتر;15;0;1;1
1082;[FB40.0] التهاب زليل الوتر العدوائي;15;0;1;1
1083;[FB40.1] التهاب اللفافة اﻷخمصية;15;0;1;1
1084;[FB40.4] إصبع بشكل الزناد;15;0;1;1
1085;[FB42.2] عقدة;15;0;1;1
1086;[FB50] التهاب جراب;15;0;1;1
1087;[FB53.0] التهاب المحفظة اللاصق في الكتف;15;0;1;1
1088;[FB53.1] متلازمة الكفة المدورة;15;0;1;1
1089;[FB53.2] متلازمة الانحباس في الكتف;15;0;1;1
1090;[FB54.0] مهماز العرف الحرقفي;15;0;1;1
1091;[FB54.1] متلازمة الشريطة الحرقفية الظنبوبية;15;0;1;1
1092;[FB54.2] التهاب الجراب الجانبي للظُّنبوب;15;0;1;1
1093;[FB54.3] مهماز العقب;15;0;1;1
1094;[FB54.4] الم مشط القدم;15;0;1;1
1095;[FB55.0] التهاب اللقيمة الإنسية في المرفق;15;0;1;1
1096;[FB55.1] التهاب اللقيمة الجانبية في المرفق;15;0;1;1
1097;[FB56.1] جسم غريب متبقي في نسيج رخو;15;0;1;1
1098;[FB80.4] تصلب العظم;15;0;1;1
1099;[FB80.5] كيسة عظمية مفردة;15;0;1;1
1100;[FB80.A] كسر إجهاد، لم يتم تصنيفه في مكان اخر;15;0;1;1
1101;[FB81] نخر عظمي;15;0;1;1
1102;[FB82.0] تلين الغضروف;15;0;1;1
1103;[FB82.1] داء عظمي غضروفي سالخ او التهاب العظم و الغضروف السالخ;15;0;1;1
1104;[FB82.2] انزلاق المشاشة العلوية في الفخذ;15;0;1;1
1105;[FB83.0] قلة العظام;15;0;1;1
1106;[FB83.1] تخلخل العظم;15;0;1;1
1107;[FB83.2] تلين العظام عند بالغ;15;0;1;1
1108;[FB84] التهاب العظم والنقي او التهاب العظم;15;0;1;1
1109;[FB85] مرض باجيت في العظام;15;0;1;1
1110;[FB86.0] توقف المشاش;15;0;1;1
1111;[FB86.1] حالات فرط تنسج العظام;15;0;1;1
1112;[FB86.2] انحلال العظم;15;0;1;1
1113;[GA00] التهاب الفرج;16;0;1;1
1114;[GA01.00] التهاب بطانة الرحم الحاد;16;0;1;1
1115;[GA01.10] التهاب مزمن في بطانة الرحم;16;0;1;1
1116;[GA02] التهاب المهبل;16;0;1;1
1117;[GA03.0] خراج في غدد بارثولين;16;0;1;1
1118;[GA03.1] كيسة في غدة بارثولين;16;0;1;1
1119;[GA04] التهاب عنق الرحم;16;0;1;1
1120;[GA05.0] مرض التهابي حوضي حاد لانثى;16;0;1;1
1121;[GA05.1] مرض التهابي حوضي مزمن;16;0;1;1
1122;[GA05.3] خراج في انبوب فالوب والمبيض;16;0;1;1
1123;[GA07] التهاب البوق والتهاب المبيض;16;0;1;1
1124;[GA10] انتباذ بطاني رحمي;16;0;1;1
1125;[GA11] المرض العضلي الغدي;16;0;1;1
1126;[GA12] عسر الجماع;16;0;1;1
1127;[GA15.0] سليلة في عنق الرحم;16;0;1;1
1128;[GA15.1] ائتكال وانقلاب للخارج في عنق الرحم;16;0;1;1
1129;[GA15.7] خلل تنسج عنق الرحم;16;0;1;1
1130;[GA18.5] التواء المبيض او التواء سويقة المبيض او التواء انبوب فالوب;16;0;1;1
1131;[GA19.0] ورم دموي في الرباط العريض;16;0;1;1
1132;[GA20] اضطرابات النزف في الدورة الطمثية;16;0;1;1
1133;[GA20.0] غياب الطمث;16;0;1;1
1134;[GA21.0] نزف تلو جماع او تلو اتصال جنسي;16;0;1;1
1135;[GA30.0] الإياس;16;0;1;1
1136;[GA30.02] نزف غزير في دورات سابقة للإياس;16;0;1;1
