1;الأمراض المُعْدِيَة (العَدْوائيَّة) أو الطُفَيلِيَّة
2;أورام
3;أمراض في الدَّم وفي الأعضاء المُكونّة للدم
4;أمراض جهاز المَناعَة
5;أمراض الغدد الصُمّ أو أمراض التغذية أو أمراض الاستقلاب
6;اضطِرابات نَفسيَّة أو سُلوكيَّة أو اضطرابات النماء العصبي
7;اضطرابات النوم-الاستيقاظ
8;أمراض الجِهَاز العَصَبيّ
9;أمراض في جهاز البصر
10;أمراض الأُذُن والنَّاتئ الخُشًّائيّ
11;أمراض جِهاز الدَّوَران
12;أمراض الجِهاز التَّنَفُّسِيّ
13;أمراض جهاز الهَضْم
14;أَمرَاض الجِلد
15;أمراض الجِهاز العَضَليّ الهَيكَليّ أو النَسِيج الضَامّ
16;أمراض الجِهَاز البَوليّ التَّناسُليّ
17;حالات ترتبط بالصحة الجنسية
18;الحَمْل أو الوِلادَة أو النِّفاس
19;حَالات تنشأ في الفَتْرَة المُحِيْطَة بالوِلاَدَة
20;شذوذات في النماء
21;أعراض أو علامات أو نتائج سريرية، لم يتم تصنيفها في مكان آخر
22;إصابات أو تسمُّمَات أو بعض عقابيل أخرى أسبابها خارجية
23;اخر
