1;1.01;6 - 12
2;1.01;< 6
3;1.01;>=12 (عادي)
4;1.02;4000 - 7000 (عادي)
5;1.02;> 7000 (ارتفاع)
6;1.02;< 4000 (منخفض)
7;1.05;ارتفاع
8;1.05;عادي
9;1.05;منخفض
10;1.06;إيجابي
11;1.06;سلبي
12;2.01;A+
13;2.01;A-
14;2.01;B+
15;2.01;B-
16;2.01;AB+
17;2.01;AB-
18;2.01;O+
19;2.01;O-
20;2.02;سلبي
21;2.02;إيجابي
22;3.01;سلبي
23;3.01;قليل
24;3.01;+
25;3.01;++
26;3.01;+++
27;3.01;++++
28;3.02;إيجابي
29;3.02;سلبي
30;03.02.1;سلبي
31;03.02.1;إيجابي
32;03.02.2;إيجابي
33;03.02.2;سلبي
34;03.02.3;سلبي
35;03.02.3;إيجابي
36;03.02.4;سلبي
37;03.02.4;إيجابي
38;3.03;أسكارس خراطيني (أسكاريس لومبريكويديس) 
39;3.03; الخراجات مُتَحَوِّلة كولي (إنتاميبة كولي) 
40;3.03;مُتَحَوِّلة حالَّة للنسج (إنتاميبة هيستولايتيكا) 
41;3.03;سُرمية دودية (إنتيروبيوس فيرميكيولاريس) 
42;3.03;جيارديا لامبليا 
43;3.03; مُشَعَّرة هومينيس (تريكوموناس هومينيس) 
44;3.03;شِصِّيَّ (هوك وورم) 
45;3.03;بلهارسيا مانسوني (شيستوسوما مانسوني) 
46;3.03;أسطوانية برازية (سترونغيلويديس ستيركوراليس) 
47;3.03;شريطية عزلاء (تاينيا ساجيناتا) 
48;3.03;شريطية وحيدة (تاينيا سوليوم)
49;3.03;مُسَلَّكة شعرية الذيل (تريكيوريس تريكيورا) 
50;3.03;مُحَرْشَفة قزمة (هايمنوليبسيس نانا) 
51;3.04;إيجابي
52;3.04;سلبي
53;3.05;إيجابي
54;3.05;سلبي
55;3.06;إيجابي
56;3.06;سلبي
57;4.01;إيجابي
58;4.01;سلبي
59;4.02;إيجابي
60;4.02;سلبي
61;4.03;إيجابي
62;4.03;سلبي
63;4.04;إيجابي
64;4.04;سلبي
65;4.05;إيجابي
66;4.05;سلبي
67;4.06;عادي
68;5.01;إيجابي
69;5.01;سلبي
70;5.02;سلبي
71;5.02;المكورات الرئوية
72;5.02;المكورات السحائية
73;5.02;المُسْتَدْمِيَة النَّزْلِيَّة (هيموفيلوس إنفلونزا) 
74;5.02;مستخفية (كريبتوكوكوس)
75;5.02; عصيات متعددة الأشكال
76;5.02;المكورات العنقودية
77;5.03;إيجابي
78;5.03;سلبي
79;5.04;إيجابي
80;5.04;سلبي
81;5.05;سلبي
82;5.05;+
83;5.05;++
84;5.05;+++
85;5.06;إيجابي
86;5.06;سلبي
87;5.07;إيجابي 
88;5.07;سلبي
89;6.01;إيجابي
90;6.01;سلبي
91;6.02;إيجابي
92;6.02;سلبي
93;6.03;إيجابي
94;6.03;سلبي
95;6.04;إيجابي
96;6.04;سلبي
97;6.05;إيجابي
98;6.05;سلبي
99;6.06;إيجابي
100;6.06;سلبي
101;7.01;إيجابي
102;7.01;سلبي
103;7.02;ارتفاع
104;7.02;منخفض
105;7.02;عادي
106;7.03;ارتفاع
107;7.03;منخفض
108;7.03;عادي
109;07.03.1;<1.2 (عادي)
110;07.03.1;1.2 - 5
111;07.03.1;> 5
112;07.03.2;< 1.2 (عادي)
113;07.03.2;1.2 - 5
114;07.03.2;> 5
115;07.03.3;<= 50 (عادي)
116;07.03.3;> 50
117;07.03.4;<= 50 (عادي)
118;07.03.4;> 50
119;7.04;ارتفاع
120;7.04;منخفض
121;7.04;عادي
122;07.04.1;< 1.4 (عادي)
123;07.04.1;1.4 - 2.5
124;07.04.1;> 2.5
125;07.04.2;> 10
126;07.04.2;10-55 (عادي)
127;07.04.2;< 55
128;8.01;إيجابي
129;8.01;سلبي
130;9.01;الرواسب
131;9.01;الجلوكوز
132;9.01;اليوروبيلينوجين
133;9.01;البيليروبين
134;9.01;البروتينات
135;9.01;HCG
