1;NER;[AAA.MK.AA] إصلاح قيلة الدماغ;1;0
2;NER;[AAE.JB.AA] نزح البطين الدماغ;1;0
3;NER;[AAE.JD.AA] إزالة الجهاز الداخلي او الجسم الغريب من بطينات الدماغ;1;0
4;NER;[ABA.FA.AA] قطع النخاع;1;0
5;NER;[AZZ.ML.AA] طعم عصبي;1;0
6;OFT;[BAA.FB.AA] رفو الجفن;1;0
7;OFT;[BAD.JB.AA] نزح الدموع او سبر القناة الانفية الدمعية;1;0
8;OFT;[BAD.JK.AA] الاستئصال الجهاز الدمعي الكامل;1;0
9;OFT;[BAD.LI.AA] مفاغرة كيس الدمع باﻷنف;1;0
10;OFT;[BAM.FC.AA] تخفيف ضغط الحجاج;1;0
11;OFT;[BBB.KD.AA] زرع القرنية;1;0
12;OFT;[BBB.ML.AA] راب القرنية;1;0
13;OFT;[BBC.FA.AA] بضع القزحية;1;0
14;OFT;[BBC.JK.AA] قطع القزحية التام;1;0
15;OFT;[BBF.FA.AA] بضع المحفظة;1;0
16;OFT;[BBF.JK.AA] استخراج الساد خارج المحفظة;1;0
17;OFT;[BBF.JK.AE] استحلاب العدسة العينية في الساد;1;0
18;OFT;[BBF.ML.AA] إدخال عدسة داخل المقلة;1;0
19;OFT;[BCD.JK.AA] استئصال الزجاجية;1;0
20;OFT;[BDA.LK.AA] تقدم العضلات خارج المقلة;1;0
21;OFT;[BDA.LL.AA] تقصير العضلات خارج المقلة;1;0
22;OFT;[BDA.MK.AA] إصلاح العضلات خارج المقلة;1;0
23;OFT;[BZA.JK.AA] قلع العين;1;0
24;OFT;[BZZ.MK.AA] إصلاح العين;1;0
25;ENT;[CAC.JK.AA] الاستئصال الكامل لاذن;1;0
26;ENT;[CAC.MK.AA] إصلاح الاذن الخارجية;1;0
27;ENT;[CBB.FA.AC] بضع الطبلة;1;0
28;ENT;[CBB.JB.AC] بضع الطبلة مع إدخال الانبوب;1;0
29;ENT;[CBB.JJ.AC] استئصال الطبلة;1;0
30;ENT;[CBB.MK.AC] راب الطبلة;1;0
31;ENT;[CBC.JJ.AC] بضع الركاب;1;0
32;ENT;[CCA.ML.AA] عملية نوفذة الاذن الداخلية بالطعم;1;0
33;ENT;[CDA.JJ.AC] قطع النتوء الحلمي;1;0
34;ENT;[CZZ.JD.AC] إزالة الجهاز الداخلي او الجسم الغريب من الاذن;1;0
35;ENT;[DAA.JK.AC] استئصال اللوزتين;1;0
36;ENT;[DAB.JK.AC] استئصال اللحمية;1;0
37;CGD;[DBA.JK.AA] استئصال التوتة;1;0
38;CGD;[DFA.JK.AA] الاستئصال الكامل العقد اللمفية;1;0
39;CGD;[DFB.JL.AA] تسليخ جذري للعنق;1;0
40;CGD;[DJA.JK.AA] استئصال الطحال الكامل;1;0
41;CGD;[EBC.JK.AA] استئصال الكظر;1;0
42;CAR;[HAD.JJ.AA] استئصال الحاجزاﻷذيني;1;0
43;CAR;[HAD.MK.AA] إصلاح عيب الحاجز الاذيني او عيب الفوهة الثانوية;1;0
44;CAR;[HAM.MK.AA] إصلاح تقسيم الاذين الايسر;1;0
45;CAR;[HAM.ML.AA] إصلاح عيب الجيوب الوريدية بالرقعة;1;0
46;CAR;[HAZ.JE.AA] استئصال الخثرة الاذينية;1;0
47;CAR;[HBA.MK.AA] إصلاح  أم الدم البطينية اليسار;1;0
48;CAR;[HBB.MK.AA] إصلاح  أم الدم البطينية الايمن;1;0
49;CAR;[HBD.MK.AA] إصلاح عيب الحاجز البطيني;1;0
50;CAR;[HBZ.MA.AA] خلق الحاجز البطيني;1;0
51;CAR;[HDE.DN.AA] استبدال الصمام الابهري;1;0
52;CAR;[HDE.LG.AF] راب الصمام اﻷبهري بالبالون بطريق الجلد;1;0
53;CAR;[HDE.MK.AA] إصلاح الصمام الابهري;1;0
54;CAR;[HDF.DN.AA] استبدال الصمام التاجي;1;0
55;CAR;[HDF.MK.AA] إصلاح الصمام التاجي;1;0
56;CAR;[HDG.DN.AA] استبدال الصمام الرئوي;1;0
57;CAR;[HDG.MK.AA] إصلاح الصمام الرئوي;1;0
58;CAR;[HDH.DN.AA] استبدال الصمام الثلاثي الشرف;1;0
59;CAR;[HDH.MK.AA] إصلاح  الصمام الثلاثي الشرف;1;0
60;CAR;[HDI.MK.AA] إصلاح الصمام الجذع;1;0
61;CAR;[HDM.MK.AA] إصلاح عيب خلقي في الصمام;1;0
62;CAR;[HFB.MK.AA] إصلاح عيب الحاجز الاذيني البطيني او إصلاح عيب الفوهة الاولية;1;0
63;CAR;[HFC.SC.AH] تقويم نظم القلب;1;0
64;CAR;[HFF.JB.AE] بزل التامور;1;0
65;CAR;[HFF.JJ.AA] استئصال التامور الجزئي;1;0
66;CAR;[HFF.JK.AA] استئصال التامور الكامل;1;0
67;CAR;[HIA.LH.AF] راب الوعاء عبر اللمعة من خلال الجلد مع  وضع الدعامة في الشريان التاجي;1;0
68;CAR;[HIA.LI.AA] مجازة تاجية;1;0
69;CAR;[HIB.LH.AF] راب الوعاء عبر اللمعة من خلال الجلد مع  وضع الدعامة في الوريد اﻷجوف العلوي;1;0
70;CAR;[HIC.LH.AF]  راب الوعاء عبر اللمعة من خلال الجلد مع  وضع الدعامة في الوريد اﻷجوف السفلي;1;0
71;CAR;[HID.JE.AA] استئصال الصمة الخثارية الرئوية;1;0
72;CAR;[HIE.LB.AA] إصلاح الوصلة الوريدية الرئوية الشاذة;1;0
73;CAR;[HIH.LH.AF] راب الوعاء عبر اللمعة من خلال الجلد مع  وضع الدعامة في  الابهر البطني;1;0
74;CAR;[HIJ.LA.AA] إغلاق القناة الشريانية;1;0
75;CAR;[HIK.JJ.AA] إصلاح  تضيق اﻷبهر;1;0
76;CAR;[HIK.LJ.AA] تثبيت الابهر;1;0
77;CAR;[HIK.MK.AA] إصلاح قوس الابهر;1;0
78;CAR;[HIL.MK.AA] إصلاح جذر الابهر;1;0
79;CAR;[HIM.MK.AA] إصلاح اصل الشريان الاورطي الشاذ للشريان التاجي;1;0
80;CAR;[HZA.AB.AF] قسطرة القلب الايسر;1;0
81;CAR;[HZA.LI.AA] إصلاح البطين الايسر ذو المخرج المزدوج;1;0
82;CAR;[HZB.AB.AF] قسطرة القلب الايسر;1;0
83;CAR;[HZB.ML.AA] إصلاح رباعية فالو;1;0
84;CAR;[HZM.LI.AA] إصلاح الجذع الشرياني المشترك;1;0
85;VAS;[IBB.LH.AF] راب الوعاء عبر اللمعة من خلال الجلد مع  وضع الدعامة في الشريان السباتي;1;0
86;VAS;[IDB.GA.AD] العلاج بالتصليب  لدوالي المريء;1;0
87;VAS;[IFD.GA.AF] علاج دوالي الساق;1;0
88;VAS;[IZA.DB.AF] انحلال الخثرة  في شريان;1;0
89;VAS;[IZA.JE.AA] استئصال باطنة الشريان;1;0
90;VAS;[IZA.JE.AF] إصمام الشريان;1;0
91;VAS;[IZA.LH.AF] راب الوعاء عبر اللمعة من خلال الجلد مع  وضع الدعامة في شريان;1;0
92;VAS;[IZD.DB.AF] انحلال الخثرة  في وريد;1;0
93;VAS;[IZD.LA.AF] إصمام الوريد;1;0
94;ENT;[JAA.LA.AC] السيطرة على رعاف;1;0
95;MXF;[JAB.ML.AC] راب الحاجز اﻷنفي;1;0
96;MXF;[JAC.GA.AC] استئصال التوربينات;1;0
97;MXF;[JAF.JB.AC] نزح الجيب الفكي العلوي;1;0
98;MXF;[JAF.JJ.AA] استئصال الجيب الفكي العلوي او كشط الجيب الفكي العلوي;1;0
99;MXF;[JAG.FA.AA] بضع الجيب;1;0
100;MXF;[JAG.JJ.AA] استئصال الجيوب;1;0
101;MXF;[JAH.JJ.AA] استئصال الغربان [إيثوميدس];1;0
102;MXF;[JAI.JJ.AA] استئصال الوتدي;1;0
103;ENT;[JAN.JK.AD] قطع الحبل الصوتي;1;0
104;ENT;[JAN.JL.AA] استئصال الحنجرة;1;0
105;ENT;[JAN.LC.AA] تثبيت الطرجهالي;1;0
106;CTX;[JBA.LI.AA] فغر الرغامى;1;0
107;CTX;[JBF.JJ.AA] استئصال الرئة الجزئي;1;0
108;CTX;[JBF.JL.AA] استئصال الرئة;1;0
109;CTX;[JCA.GA.AA] التصاق جنبي;1;0
110;CTX;[JCA.JB.AA] نزح الجنبة;1;0
111;CTX;[JCA.JD.AA] إزالة جهاز داخلي او جسم غريب من غشاء الجنب;1;0
112;CTX;[JCA.JK.AA] الاستئصال الكلي لغشاء الجنب;1;0
113;CTX;[JCH.AE.AA] بضع الصدر الاستكشافية;1;0
114;MXF;[KAA.MK.AA] إصلاح الشفة او الشفة المشقوقة;1;0
115;MXF;[KAB.FB.AC] استئصال لجام اللسان;1;0
116;MXF;[KAB.JL.AA] استئصال اللسان;1;0
117;MXF;[KAE.DB.AC] حشو الاسنان;1;0
118;MXF;[KAE.JE.AC] قلع الاسنان;1;0
119;MXF;[KAG.JB.AC] شق ونزح خراج الاسنان;1;0
120;MXF;[KAT.MK.AA] إصلاح الحنك المشقوق ، تمزق الحنك او ناسور الحنك;1;0
121;CGD;[KBA.JI.AD] الاستئصال الموضعي بالتنظير الداخ لافة المريء او استئصال السليلة;1;0
122;CGD;[KBA.JK.AA] بضع المريء الكامل;1;0
123;CGD;[KBA.MK.AA] إصلاح المريء او إصلاح التضيق او الناسور او الرتق او التمزق او إغلاق فغر المريء;1;0
124;CGD;[KBF.FA.AA] بضع المعدة;1;0
125;CGD;[KBF.JA.AC] غسل المعدة;1;0
126;CGD;[KBF.JI.AD] الاستئصال الموضعي بالتنظير الداخ لافة المعدة او استئصال السليلة;1;0
127;CGD;[KBF.JK.AA] استئصال المعدة الكامل;1;0
128;CGD;[KBF.LA.AD] السيطرة النزف المعدي  بالتنظير الداخلي او ربط اﻷوردة;1;0
129;CGD;[KBF.LC.AA] تثبيت المعدة;1;0
130;CGD;[KBF.LG.AA] راب البواب;1;0
131;CGD;[KBF.LI.AA] مجازة معدية;1;0
132;CGD;[KBI.LA.AD] السيطرة النزف الاثني عشر بالتنظير الداخلي;1;0
133;CGD;[KBI.LI.AJ] فغر الاثني عشر بالتنظير الداخ;1;0
134;CGD;[KBK.JI.AD] الاستئصال الموضعي بالتنظير الداخ لافة  المعى الدقيق او استئصال السليلة;1;0
135;CGD;[KBK.LD.AC] علاج التواء الامعاء الدقيقة بحقنة شرجية;1;0
136;CGD;[KBK.LI.AA] فغر اللفائفي;1;0
137;CGD;[KBK.LI.AJ] فغر الصائم بالتنظير الداخ;1;0
138;CGD;[KBK.LK.AA] راب اﻷمعاء;1;0
139;CGD;[KBO.JK.AA] استئصال الزائدة;1;0
140;CGD;[KBP.JI.AD] الاستئصال الموضعي بالتنظير الداخ لافة القولون او استئصال السليلة;1;0
141;CGD;[KBP.JK.AA] استئصال القولون الكامل;1;0
142;CGD;[KBP.LA.AD] السيطرة النزف القولون بالتنظير الداخلي;1;0
143;CGD;[KBP.LD.AD] العلاج بالتنظير الداخ  لانفتال القولون;1;0
144;CGD;[KBP.LI.AA] فغر القولون;1;0
145;CGD;[KBU.JK.AA] استئصال السيني الكامل;1;0
146;CGD;[KBW.JI.AD] الاستئصال الموضعي بالتنظير الداخ لافة المستقيم او استئصال السليلة;1;0
147;CGD;[KBW.JK.AA] الاستئصال الكامل للمستقيم;1;0
148;CGD;[KBW.LC.AA] تثبيت المستقيم او إصلاح هبوط المستقيم;1;0
149;CGD;[KBX.JJ.AC] استئصال البواسير;1;0
150;CGD;[KBX.LL.AC] تطويق الشرج;1;0
151;CGD;[KCA.JJ.AA] استئصال الكبد الجزئي;1;0
152;CGD;[KCA.JK.AA] استئصال الكبد الكامل;1;0
153;CGD;[KCA.LC.AA] تثبيت الكبد;1;0
154;CGD;[KCF.GA.BJ] تفتيت الحصاة بموجات صادمة في المرارة;1;0
155;CGD;[KCF.JE.AA] استخراج حصاة من المرارة;1;0
156;CGD;[KCF.JK.AA] استئصال المرارة;1;0
157;CGD;[KCM.FA.AD] بضع الحليمة او بضع المصرة القناة الصفراوية بالتنظير الداخ;1;0
158;CGD;[KCM.GA.BJ] تفتيت الحصاة بموجات صادمة في القناة الصفراوية;1;0
159;CGD;[KCM.JE.AA] استخراج حصاة من القناة الصفراوية;1;0
160;CGD;[KCM.LG.AJ] توسيع بالتنظير الداخ للقناة الصفراوية;1;0
161;CGD;[KCM.MK.AA] إصلاح القناة الصفراوية، إصلاح التمزق او إصلاح الناسور;1;0
162;CGD;[KCO.DL.AD] إدخال الجهاز بالتنظير الداخل في قناة البنكرياس;1;0
163;CGD;[KCO.FA.AD] بضع المصرة بالتنظير الداخ البنكرياس;1;0
164;CGD;[KCO.JE.AD] استخراج حصاة بالتنظير الداخل من قناة البنكرياس;1;0
165;CGD;[KCO.JI.AA] الاستئصال الموضعي لافة البنكرياس او قناة البنكرياس;1;0
166;CGD;[KCO.JK.AA] استئصال البنكرياس الكامل;1;0
167;CGD;[KMA.JB.AA] نزح الصفاق;1;0
168;CGD;[KMA.JC.AE] ديال صفاقي;1;0
169;CGD;[KMA.JD.AA] إزالة الجهاز الداخلي او الجسم الغريب من الصفاق;1;0
170;CGD;[KMA.LC.AA] تثبيت الثرب;1;0
171;CGD;[LBF.ML.AA] راب اظافر القدم;1;0
172;CGD;[LCA.JJ.AA] استئصال الثدي  الجزئي;1;0
173;CGD;[LCA.JK.AA] استئصال الثدي الجذري;1;0
174;CGD;[LCA.MK.AA] إصلاح الثدي;1;0
175;CGD;[LZZ.FA.AA] إجـراء بضـع للخسـارة;1;0
176;CGD;[LZZ.JB.AA] نزح الجلد والانسجة تحت الجلد بما في ذلك الخراج او الورم الشحمي او الكيسة الشعرية;1;0
177;CGD;[LZZ.MK.AA] ترميم الجلد للندبات او تقفع الحرق;1;0
178;CGD;[LZZ.ML.AA] تطعيم جلدي;1;0
179;ORT;[MAA.JJ.AA] قطع القحف;1;0
180;ORT;[MBA.JJ.AA] استئصال الفقرة رقبية الجزئي;1;0
181;ORT;[MBA.JK.AA] استئصال الفقرة رقبية الكامل;1;0
182;ORT;[MBB.JJ.AA] استئصال القرص رقبي;1;0
183;ORT;[MBG.JJ.AA] استئصال الفقرة صدرية الجزئي;1;0
184;ORT;[MBG.JK.AA] استئصال الفقرة صدرية الكامل;1;0
185;ORT;[MBH.JJ.AA] استئصال القرص صدري;1;0
186;ORT;[MBM.JJ.AA] استئصال الفقرة قطنية الجزئي;1;0
187;ORT;[MBM.JK.AA] استئصال الفقرة قطنية الكامل;1;0
188;ORT;[MBN.JJ.AA] استئصال القرص قطني;1;0
189;ORT;[MBR.JJ.AA] استئصال الفقرة عجزية الجزئي;1;0
190;ORT;[MBR.JK.AA] استئصال الفقرة عجزية الكامل;1;0
191;ORT;[MBU.JJ.AA] استئصال الفقرة عصعصية الجزئي;1;0
192;ORT;[MBU.JK.AA] استئصال الفقرة عصعصية الكامل;1;0
193;ORT;[MBY.MK.AA] إصلاح القرص الفقري;1;0
194;ORT;[MCX.MK.AA] إصلاح الحجاب الحاجز او فتق حجابي او ناسور;1;0
195;ORT;[MDT.MK.AA] إصلاح الكفة المدورة;1;0
196;ORT;[MEB.JN.AA] بتر على مستوى عظم العضد;1;0
197;ORT;[MFB.JN.AA] بتر على مستوى الساعد;1;0
198;ORT;[MFJ.MK.AA] إصلاح مفصل الرسغ;1;0
199;ORT;[MGB.JN.AA] بتر الاصبع;1;0
200;ORT;[MGJ.MK.AA] إصلاح مفصل الإصبع او اليد;1;0
201;ORT;[MGT.JI.AA] استئصال العقدة لغمد وتر اليد او الرسغ;1;0
202;ORT;[MKB.FA.AC] بضع العانة;1;0
203;ORT;[MLB.JN.AA] بتر فوق الركبة;1;0
204;ORT;[MLC.MK.AA] إصلاح غضروف الورك;1;0
205;ORT;[MLJ.MK.AA] إصلاح مفصل الورك;1;0
206;ORT;[MMC.MK.AA] إصلاح غضروف الركبة;1;0
207;ORT;[MMD.JK.AA] الاستئصال الكامل للغضروف المفصلي;1;0
208;ORT;[MMD.ML.AA] راب الغضروف المفصلي;1;0
209;ORT;[MML.MK.AA] إصلاح اربطة الركبة;1;0
210;ORT;[MMP.LC.AA] استقرار الرضفة;1;0
211;ORT;[MNB.JN.AA] بتر تحت الركبة;1;0
212;ORT;[MOB.JN.AA] بتر اصبع القدم;1;0
213;ORT;[MRB.DN.AA] تطبيق التثبيت الداخلي على العظام;1;0
214;ORT;[MRB.JD.AA] إزالة التثبيت الداخلي او الخارجي او إزالة الجسم الغريب من العظام;1;0
215;ORT;[MRB.JG.AA] انضار  العظام;1;0
216;ORT;[MRB.JJ.AA] استئصال العظم الجزئي;1;0
217;ORT;[MRB.JK.AA] استئصال العظم;1;0
218;ORT;[MRB.LC.AH] تطبيق التثبيت الخارجي على العظام;1;0
219;ORT;[MRB.LD.AA] رد مفتوح للعظام;1;0
220;ORT;[MRB.LD.AH] رد مغلق;1;0
221;ORT;[MRB.ML.AA] طعم عظمي;1;0
222;ORT;[MRJ.FA.AA] بضع المفصل;1;0
223;ORT;[MRJ.JB.AA] نزح مفصل;1;0
224;ORT;[MRJ.LE.AA] إيثاق المفصل;1;0
225;ORT;[MRM.FA.AA] شق العضلة;1;0
226;ORT;[MRS.JD.AA] إزالة الجهاز الداخلي او الجسم الغريب من الانسجة الرخوة;1;0
227;ORT;[MRT.FC.AA] تحرير وتر;1;0
228;ORT;[MRT.MK.AA] إصلاح وتر;1;0
229;URO;[NAA.GA.BJ] تفتيت الحصاة بموجات صادمة في الكلية;1;0
230;URO;[NAA.JC.AF] غسيل الكلية، ديال كلوي;1;0
231;URO;[NAA.JE.AA] استخراج حصاة من الكلية;1;0
232;URO;[NAA.JK.AA] استئصال الكلية;1;0
233;URO;[NAA.LI.AA] فغر الكلية;1;0
234;URO;[NAE.GA.BJ] تفتيت الحصاة بموجات صادمة في لحالب;1;0
235;URO;[NAE.JE.AA] استخراج حصاة من لحالب;1;0
236;URO;[NAE.JJ.AD] استئصال الحالب الجزئي بطريق الإحليل;1;0
237;URO;[NAE.JK.AA] قطع الحالب;1;0
238;URO;[NAE.LH.AF] توسع الحالب مع إدخال الدعامة;1;0
239;URO;[NAE.MK.AA] إصلاح الحالب، إصلاح التمزق او إصلاح الناسور;1;0
240;URO;[NAI.JA.AB] إرواء  بالتنظير الداخلي لجلطات المثانة;1;0
241;URO;[NAI.JJ.AD] استئصال المثانة بطريق الإحليل;1;0
242;URO;[NAI.JK.AA] استئصال المثانة الكامل;1;0
243;URO;[NAI.LC.AA] تثبيت المثانة;1;0
244;URO;[NAI.MK.AA] إصلاح المثانة، إصلاح التمزق او إصلاح الناسور;1;0
245;URO;[NAK.LC.AA] تعليق عنق المثانة;1;0
246;URO;[NAM.LG.AC] توسع الإحليل بطريق الإحليل;1;0
247;URO;[NAM.MK.AA] إصلاح مجرى البول او ناسور مجرى البول او مبال تحتاني او مبال فوقاني;1;0
248;URO;[NGA.JJ.AA] استئصال البروستاتة;1;0
249;URO;[NGD.JJ.AA] استئصال اﻷسهر;1;0
250;URO;[NGD.LB.AA] مفاغرة أسهرية أسهرية;1;0
251;URO;[NGD.LD.AA] إصلاح  انفتال الخصية;1;0
252;URO;[NGL.JI.AA] استئصال افة الخصية او القيلة المائية او القيلة الدموية;1;0
253;URO;[NGL.JK.AA] استئصال الخصية;1;0
254;URO;[NGL.LC.AA] تثبيت الخصية;1;0
255;URO;[NGM.JJ.AA] ختان;1;0
256;GYN;[NMA.JI.AA] استئصال كيسة مبيضية;1;0
257;GYN;[NMA.JK.AA] استئصال المبيض;1;0
258;GYN;[NMA.LC.AA] تثبيت المبيض;1;0
259;GYN;[NMC.FA.AA] بضع البوق;1;0
260;GYN;[NMC.JJ.AA] استئصال البوق الجزئي;1;0
261;GYN;[NMC.JK.AA] استئصال البوق الكامل;1;0
262;GYN;[NMC.LA.AA] ربط البوق;1;0
263;GYN;[NMC.LC.AA] تثبيت البوق;1;0
264;GYN;[NMC.LD.AA] إصلاح التواء البوق;1;0
265;GYN;[NME.DB.AC] إنهاء الحمل مع الادوية عن طريق الفم;1;0
266;GYN;[NME.GA.AD] استئصال بطانة الرحم;1;0
267;GYN;[NME.JB.AC] كشط مصي لالرحم;1;0
268;GYN;[NME.JE.AA] إنهاء الحمل عن طريق بضع الرحم;1;0
269;GYN;[NME.JE.AC] إنهاء الحمل عن طريق توسيع وكشط الرحم;1;0
270;GYN;[NME.JF.AA] عملية الولادة القيصرية;1;0
271;GYN;[NME.JF.AC] ولادة مهبلية او الولادة الطبيعية;1;0
272;GYN;[NME.JK.AA] استئصال الرحم بطريق البطن;1;0
273;GYN;[NME.JK.AC] استئصال الرحم عن طريق المهبل;1;0
274;GYN;[NME.LC.AA] عملية تعليق الرحم او إصلاح هبوط الرحم;1;0
275;GYN;[NME.LD.AA] التصحيح الجراحي للرحم المقلوب;1;0
276;GYN;[NMF.LL.AC] تطويق عنق الرحم الداخلي;1;0
277;GYN;[NMH.JB.AE] بزل الردبة المستقيمية الرحمية;1;0
278;GYN;[NMH.JK.AA] استئصال المهبل;1;0
279;GYN;[NMH.LC.AA] عملية تعليق المهبل او إصلاح هبوط المهبل;1;0
280;GYN;[NMH.MK.AA] إصلاح المهبل او تمزق او ناسور;1;0
281;GYN;[NMI.JK.AA] استئصال الفرج;1;0
282;GYN;[NMI.MK.AA] إصلاح الفرج، إصلاح التمزق او إصلاح الناسور;1;0
283;GYN;[NMM.JB.ZZ] نزح الكيس الامنيوسي;1;0
284;GYN;[NMS.JD.AC] إزالة الجهاز الداخلي [بما في ذلك اللولب] او الجسم الغريب من الجهاز التناسلي للانثى;1;0
285;CGD;[PAF.MK.AA] إصلاح جدار الصدر;1;0
286;CGD;[PAK.AE.AA] فتح البطن الاستكشافية;1;0
287;CGD;[PAK.FC.AA] تحريرالالتصاقات البطنية;1;0
288;CGD;[PAL.MK.AA] إصلاح جدار البطن او تمزق او فتق او انشقاق البطن الخلقي;1;0
289;CGD;[PAM.MK.AA] إصلاح الفتق اﻷربي;1;0
290;CGD;[PAM.ML.AA] إصلاح الفتق الإربي بالطعم;1;0
291;CGD;[PAN.MK.AA] إصلاح فتق الفخذ;1;0
292;CGD;[PAN.ML.AA] إصلاح فتق الفخذ بالطعم;1;0
293;CGD;[PAO.MK.AA] إصلاح الفتق السري;1;0
294;CGD;[PAO.ML.AA] إصلاح الفتق السري بالطعم;1;0
295;GYN;[PAW.FA.AA] بضع الفرج;1;0
296;ORT;[PND.ML.AA] إصلاح حنف القدم;1;0
297;CGD;[PTB.LA.AC] إغلاق فغر اﻷمعاء;1;0
298;CTX;[PTC.LA.AC] إغلاق فغر الرغامى;1;0
299;ORT;[PZX.LC.AH] تطبيق الجبيرة;1;0
300;OTH;[ZZ] اخر (انظر الملاحظات);1;0
