1;BCG لقاح السل;C;0
2;لقاح شلل الأطفال 0;C;0
3;لقاح شلل الأطفال 1;C;0
4;لقاح شلل الأطفال 2;C;0
5;لقاح شلل الأطفال 3;C;0
6;لقاح ثلاثي DPT  1 - التهاب الكبد B  + المُسْتَدْمِيَة النَّزْلِيَّة النمط B (هيموفيلوس إنفلونزا النمط B )  1;C;0
7;لقاح ثلاثي DPT  2 - التهاب الكبد B  + المُسْتَدْمِيَة النَّزْلِيَّة النمط B (هيموفيلوس إنفلونزا النمط B )  1;C;0
8;لقاح ثلاثي DPT  3 - التهاب الكبد B  + المُسْتَدْمِيَة النَّزْلِيَّة النمط B (هيموفيلوس إنفلونزا النمط B )  1;C;0
9;الحَصبَة;C;0
10;جرعة لقاح ذوفان الكزاز 1;P;0
11;جرعة لقاح ذوفان الكزاز 2;P;0
12;جرعة لقاح ذوفان الكزاز 3;P;0
13;جرعة لقاح ذوفان الكزاز 4;P;0
14;جرعة لقاح ذوفان الكزاز 5;P;0
15;جرعة لقاح ذوفان الكزاز 2;N;0
16;جرعة لقاح ذوفان الكزاز 3;N;0
17;جرعة لقاح ذوفان الكزاز 4;N;0
18;جرعة لقاح ذوفان الكزاز 5;N;0
