1;A;Aciclovir - cpr - 200mg
2;A;Aciclovir - cpr - 400mg
3;A;Acido nalidixico  - cpr - 500mg
4;A;Amantadina - cps - 100mg
5;A;Amikacina  - amp - 2ml
6;A;Amoxacillin 100ml - xarope - 250mg/5ml
7;A;Amoxacillina - cpr - 250mg
8;A;Amoxacillina - cpr - 500mg
9;A;Amoxacillina - amp - 1g
10;A;Amoxacillina 60ml - xarope - 125mg/5ml
11;A;Amoxacillina+acido clavulanico - cpr - 625mg
12;A;Amoxacillina+acido clavulanico - cpr - 1000mg
13;A;Amoxacillina+acido clavulanico - 100ml - xarope - 156-25mg/5ml
14;A;Ampicilina - amp - 500mg
15;A;Ampicilina - cps - 250mg
16;A;Ampicilina - cps - 500mg
17;A;Ampicilina - amp - 1gr
18;A;Ampicilina 60ml - xarope - 125mg/5ml
19;A;Ampicilina 60ml - xarope - 250mg/5ml
20;A;Azitromicina - cpr - 250mg
21;A;Azitromicina - cpr - 500mg
22;A;Azitromicina - 15ml - xarope - 200mg/5ml
23;A;BenzilPenicilina - frasco - 1 Mega
24;A;BenzilPenicilina - frasco - 5 Mega
25;A;Benzilpenicilina - frasco - 1 Mega
26;A;Benzilpenicilina - frasco - 5 Mega
27;A;Benzilpenicilina + Penicilina procaína (Fortificada) - frasco - 1 Mega
28;A;Benzilpenicilina + Penicilina procaína (Fortificada) - frasco - 4 Mega
29;A;Cefalexina - cpr - 500mg
30;A;Cefalexina - 60ml - xarope - 125mg/5ml
31;A;Cefazolina - frasco - 1g
32;A;Cefotaxina - frasco - 1g
33;A;Ceftazidima - frasco - 1g
34;A;Ceftriaxone - amp - 250mg
35;A;Ceftriaxone - amp - 500mg
36;A;Ceftriaxone - amp - 1gr
37;A;Ciprofloxacina - frasco - 200mg/100ml
38;A;Ciprofloxacina - cpr - 250mg
39;A;Ciprofloxacina - cpr - 500mg
40;A;Claritromicina - cpr - 250 mg
41;A;Cloramfenicole - cps - 250mg
42;A;Cloramfenicole - amp - 1g/10ml
43;A;Cloroquina - amp - 40mg/ml
44;A;Cloroquina - cpr - 150mg base
45;A;Cloxacilina - amp - 500mg
46;A;Cloxacilina - cps - 250mg
47;A;Cloxacilina - cps - 500mg
48;A;Cotrimoxazole - cpr - 120mg
49;A;Cotrimoxazole - cpr - 480mg
50;A;Cotrimoxazole - cpr - 960mg
51;A;Cotrimoxazole - amp - 480mg/5ml
52;A;Cotrimoxazole - 60ml - xarope - 240mg/5ml
53;A;Doxiciclina  - cpr - 100mg
54;A;Eritromicina - cpr - 250mg
55;A;Eritromicina - cpr - 500mg
56;A;Eritromicina 60 ml - xarope  - 125mg/5ml
57;A;Fluconazole - cps - 150mg
58;A;Fluconazole - cpr - 200mg
59;A;Gentamicina - 2ml - amp - 40mg/ml
60;A;Gentamicina - 2ml - amp - 10mg/ml
61;A;Ketoconazole  - cpr - 200mg
62;A;Metronidazole - cpr - 250mg
63;A;Metronidazole - cpr - 500mg
64;A;Metronidazole - 100ml - frasco - 5mg/ml
65;A;Metronidazole 60ml - xarope - 125mg/5ml
66;A;Nitrofurantoina - cpr - 100mg
67;A;Penicilina Benzatinica  - frasco - 2,4 Mega
68;A;Penicilina Benzatinica  - frasco - 2,4 Mega
69;A;Penicilina Procaína - frasco - 1 Mega
70;A;Penicilina V - cpr - 250mg
71;A;Spectinomicina - frasco - 2g
72;A;Sulfadiazina - cpr - 500mg
73;A;Tetraciclina - cps - 250mg
74;B;Álcool - frasco - 95°
75;B;Álcool Etílico - 250ml - frasco - 96%
76;B;Álcool Etílico - 500ml - frasco - 70%
77;B;Ammonium Oxalate 1'hydrate PRS - frasco - 1000gr
78;B;Amoniaco - 1L - garrafa - 25%
79;B;Blue methylene - frasco - 1000ml
80;B;Bolsas para transfusão de sangue - 250ml - unidade
81;B;Bolsas para transfusão de sangue - 450ml - unidade
82;B;Giemsa - frasco - 500ml
83;B;Hepatite B teste - unidade
84;B;Lancetas - unidade
85;B;Lugol's iodine solução - frasco - 1 lt
86;B;Metanolo  - garrafa - 5 lt
87;B;Óleo de imersão - frasco - 100ml
88;B;Pipeta de embolo - unidade
89;B;Potassium Hydrogénophosphate anhydre - frascos - 500gr
90;B;Sistema para transfusão de sangue - lab
91;B;Sódio Hydrogénophosphate anhydre - frasco - 500gr
92;B;Teste de gravidez - kit
93;B;Teste Rápido Hepatite B - fita
94;B;Teste Rápido Hepatite C - fita
95;B;Teste Rápido Malaria - kit
96;B;Teste Rápido Sifílide - kit
97;C;Adesivo perforado - rolo - 10cmx5mt
98;C;Adesivo perforado - rolo - 18cmx5mt
99;C;Agulha Artrocentese - unidade - 18G
100;C;Agulha Dentaria - unidade - 30G
101;C;Agulha Espinal - unidade - 20G
102;C;Agulha Espinal - unidade - 22G
103;C;Agulha Espinal - unidade - 27G
104;C;Algodão para gesso - rolo - 500gr
105;C;Bata Descartável - item
106;C;Bisturi - unidade - 10
107;C;Bisturi - unidade - 11
108;C;Bisturi - unidade - 12
109;C;Bisturi - unidade - 13
110;C;Bisturi - unidade - 15
111;C;Bisturi - unidade - 17
112;C;Bisturi - unidade - 18
113;C;Bisturi - unidade - 19
114;C;Bisturi - unidade - 20
115;C;Bisturi - unidade - 21
116;C;Bisturi - unidade - 22
117;C;Bisturi - unidade - 23
118;C;Cânulas para traqueostomia - unidade
119;C;Compressas de gaze estéril - unidade - 5cmx5cm
120;C;Compressas de gaze estéril - unidade - 10cmx10cm
121;C;Esponjas Cirúrgicas - unidade
122;C;Fio de sutura - unidade - 1
123;C;Fio de sutura - unidade - 2
124;C;Fio de sutura - unidade - 1/0
125;C;Fio de sutura - unidade - 2/0
126;C;Fio de sutura - unidade - 3/0
127;C;Fio de sutura - unidade - 5/0
128;C;Fio de sutura - unidade - 6/0
129;C;Fio de sutura - unidade - 7/0
130;C;Fio de sutura acido poliglicolico - unidade - 3/0
131;C;Fio de sutura Black Braided Silk - unidade - 0
132;C;Fio de sutura Black Braided Silk - unidade - 5/0
133;C;Fio de sutura Black Braided Silk - unidade - 6/0
134;C;Fio de sutura Black Braided Silk - unidade - 7/0
135;C;Fio de sutura catgut crómico - unidade - 2/0
136;C;Fio de sutura catgut crómico - unidade - 3/0
137;C;Fio de sutura Nylon monofilamento - unidade - 1/0
138;C;Fio de sutura Poliester - unidade - 4/0
139;C;Fio de sutura seda - unidade - 3/0
140;C;Fio de sutura seda preta - unidade - 0
141;C;Fio de sutura seda troncada  - unidade - 1/0
142;C;Fio de sutura seda troncada  - unidade - 2/0
143;C;Fio de sutura Vicryl - unidade - 0
144;C;Fio de sutura Vicryl - unidade - 1/0
145;C;Fio de sutura Vicryl - unidade - 2/0
146;C;Fio de sutura Vicryl - unidade - 3/0
147;C;Gaze compressa - Estéril - 12 - pacote - 5cmx5cm
148;C;Gaze compressa - Estéril - 12 - pacote - 10cmx10cm
149;C;Gaze compressa - Não estéril - 12 - pacote - 10cmx10cm
150;C;Gaze compressa -Não estéril - 12 - pacote - 5cmx5cm
151;C;Gaze parafinada - unidade - 10x10cm
152;C;Ligadura de gaze - rolo - 5cmx5mt
153;C;Ligadura de gaze - rolo - 7,5cmx5mt
154;C;Ligadura de gaze - rolo - 10cmx5mt
155;C;Ligadura elástica - rolo - 8cmx5mt
156;C;Ligadura elástica - rolo - 10cmx5mt
157;C;Ligadura para gesso - rolo - 7,5cmx2,7mt
158;C;Ligadura para gesso - rolo - 10cmx2,7mt
159;C;Ligadura para gesso - rolo - 15cmx2,7mt
160;C;Ligadura para gesso - rolo - 20cmx2,7mt
161;C;Luvas ginecológicas estéreis - par - curto
162;C;Luvas ginecológicas estéreis - par - medio
163;C;Luvas ginecológicas estéreis - par - largo
164;C;Mascara descartável cirúrgica - unidade
165;C;Rolo de gaze - unidade - 90cmx100mt
166;C;Saco para colostomia
167;C;Tubo de dreno - unidade - 10G
168;C;Tubo de dreno - unidade - 12G
169;C;Tubo de dreno - unidade - 14G
170;C;Tubo de dreno - unidade - 16G
171;C;Tubo de dreno - unidade - 18G
172;C;Tubo de dreno - unidade - 20G
173;C;Tubo de dreno - unidade - 22G
174;C;Tubo de dreno - unidade - 24G
175;E;Aspirador manual - item
176;E;Aventais plásticos brancos - item
177;E;Aventais plásticos verdes - item
178;E;Balança para criança - item
179;E;Bata Branca - item
180;E;Bata verde - item
181;E;Blocos - unidade
182;E;Camisa verde - item - corto
183;E;Camisa verde - item - médio
184;E;Camisa verde - item - largo
185;E;Colares Cervicais - unidade
186;E;Esfigmomanómetro - item
187;E;Esfigmomanómetro - item
188;E;Especulo vaginal - item
189;E;Estetoscópio - unidade
190;E;Lapiseiras - unidade
191;E;Lençol - item
192;E;Mascara com filtro - unidade
193;E;Mascara com viseira - unidade
194;E;MUAC - fita - unidade
195;E;Prontuário com descrições Farmacêuticas - unidade
196;E;Rede Mosquiteira - item
197;E;Saco para Balanças - item
198;E;Saquinho para medicamentos - unidade
199;E;Suporte para pesar a criança - item
200;E;Termómetro Clinico - unidade
201;E;Toalha Cirúrgica verde - unidade
202;E;Toucas verde - unidade
203;G;Adesivo - rolo - 2,5cmx5mt
204;G;Adesivo - rolo - 5cmx5mt
205;G;Adesivo - rolo - 7,5cmx5mt
206;G;Agulha - unidade - 18G
207;G;Agulha - unidade - 19G
208;G;Agulha - unidade - 20G
209;G;Agulha - unidade - 21G
210;G;Agulha - unidade - 22G
211;G;Agulha - unidade - 23G
212;G;Agulha - unidade - 25G
213;G;Agulha com aletas - unidade - 23G
214;G;Agulha com aletas - unidade - 21G
215;G;Algália de Foley - unidade - N°8
216;G;Algália de Foley - unidade - N°10
217;G;Algália de Foley - unidade - N°12
218;G;Algália de Foley - unidade - N°14
219;G;Algália de Foley - unidade - N°16
220;G;Algália de Foley - unidade - N°18
221;G;Algália de Foley - unidade - N°20
222;G;Baixa língua - unidade
223;G;Cânula - unidade - N° 14
224;G;Cânula - unidade - N° 16
225;G;Cânula - unidade - N° 18
226;G;Cânula - unidade - N° 20
227;G;Cânula - unidade - N° 22
228;G;Cânula - unidade - N° 24
229;G;Clamp. P/Cordão umbilical - unidade
230;G;Gel para ecografia - frasco - 250ml
231;G;Luvas de borracha - unidade - curto
232;G;Luvas de borracha - unidade - medio
233;G;Luvas de borracha - unidade - largo
234;G;Luvas descartáveis - 100 unidades - pacote - curto
235;G;Luvas descartáveis - 100 unidades - pacote - medio
236;G;Luvas descartáveis - 100 unidades - pacote - largo
237;G;Luvas estéreis - par - 7
238;G;Luvas estéreis - par - 7,5
239;G;Luvas estéreis - par - 8
240;G;Luvas estéreis - par - 8,5
241;G;Mascara de papel - unidade
242;G;Mascara particulate - unidade
243;G;Mascaras com nebulizador - unidade
244;G;Pó' para preparação de luvas - sacos
245;G;Preservativos - unidade
246;G;Rolo de papel (50cmx100m) - unidade
247;G;Saco para urina - 2000ml - unidade
248;G;Saco para urina (pediátrico) - 100ml - unidade
249;G;Seringa - unidade - 0,5cc
250;G;Seringa - unidade - 1cc
251;G;Seringa - unidade - 2cc
252;G;Seringa - unidade - 2,5cc
253;G;Seringa - unidade - 5cc
254;G;Seringa - unidade - 10cc
255;G;Seringa - unidade - 18cc
256;G;Seringa - unidade - 21cc
257;G;Seringa - unidade - 20cc
258;G;Seringa para insulina - unidade - 1ml
259;G;Sistema para soro - unidade
260;G;Sonda nasogastrica - unidade - N° 5
261;G;Sonda nasogastrica - unidade - N° 6
262;G;Sonda nasogastrica - unidade - N° 8
263;G;Sonda nasogastrica - unidade - N° 9
264;G;Sonda nasogastrica - unidade - N° 10
265;G;Sonda nasogastrica - unidade - N° 12
266;G;Sonda nasogastrica - unidade - N° 20
267;G;Sonda nasogastrica - unidade - N° 14
268;G;Sonda nasogastrica - unidade - N° 16
269;G;Sonda nasogastrica - unidade - N° 18
270;I;Ac. tranexamico - amp - 500mg/5ml
271;I;Acido aminocaproico (Epsicapron) - amp - 2,5g/10ml
272;I;Adrenalina (Epinefrine)  - amp - 1mg/1ml
273;I;Agua p/injeções  - amp - 5ml
274;I;Agua p/injeções  - amp - 10ml
275;I;Aminofilina - amp - 250mg/10ml
276;I;Atropina  - amp - 1mg/1ml
277;I;Atropina  - amp - 0,5mg/1ml
278;I;Bicarbonato de sódio - 20ml - amp - 8,4%
279;I;Butilbromuro de hyoscina (Buscopan) - amp - 20mg/1ml
280;I;Cálcio Gluconato - amp - 1g/10ml
281;I;Cálcio Gluconato - 5ml - amp - 500mg/ml
282;I;Cimetidina - amp - 200mg/2ml
283;I;Cloreto de potássio  - amp - 1g/10ml
284;I;Cloreto de potássio - 7,5% - amp - 750mg/10ml
285;I;Dexamethazona - 1ml - amp - 4mg/ml
286;I;Dexamethazona - 2ml - amp - 4mg/ml
287;I;Diclofenac - amp - 75mg/3ml
288;I;Difenidramina  - amp - 20mg/2ml
289;I;Digoxina - amp - 0,5mg/2ml
290;I;Dipirona - amp - 500mg/ml
291;I;Dipirona - amp - 2,5g/5ml
292;I;Dopamina (BASI) - amp - 200mg/5ml
293;I;Furosemida  - amp - 20mg/2ml
294;I;Furosemida  - amp - 10mg/2ml
295;I;Gluconato de Cálcio  - amp - 1g - 10%
296;I;Heparina - 5ml - amp - 5000 U.I./ml
297;I;Hidralazina - 1ml - amp - 20mg/ml
298;I;Hidrocortisona - amp - 100mg
299;I;Metilergometrina- 1ml - amp - 0,2mg/ml
300;I;Metilprednisolona (sucinato sódico) - frasco - 1gr
301;I;Metoclopramida - 2ml - amp - 5mg/ml
302;I;Nitroglicerina - 10ml - amp - 5mg/ml
303;I;Nitroglicerina - 5ml - amp - 5mg/ml
304;I;Oxitocina - 1ml - amp - 10UI/ml
305;I;Piracetam - 15ml - amp - 1gr/5ml
306;I;Piracetam - 30ml - amp - 1gr/5ml
307;I;Prednisolona - 1ml - amp - 25mg
